2021-10-25 17:21:08.689 | INFO     |  5717 | __main__:main:50 | Starting message bus service...
2021-10-25 17:21:08.697 | INFO     |  5717 | mycroft.messagebus.load_config:load_message_bus_config:33 | Loading message bus configs
2021-10-25 17:21:08.707 | INFO     |  5717 | __main__:on_ready:37 | Message bus service started!
2021-10-25 17:21:08.721 | INFO     |  5717 | tornado.access | 101 GET /core (127.0.0.1) 0.75ms
2021-10-25 17:21:08.803 | INFO     |  5717 | tornado.access | 101 GET /core (127.0.0.1) 0.61ms
2021-10-25 17:21:09.016 | INFO     |  5717 | tornado.access | 101 GET /core (127.0.0.1) 0.82ms
2021-10-25 17:21:09.208 | INFO     |  5717 | tornado.access | 101 GET /core (127.0.0.1) 0.63ms
2021-10-25 17:21:13.688 | INFO     |  5717 | tornado.access | 101 GET /core (127.0.0.1) 0.71ms
2021-10-25 17:22:41.927 | INFO     |  5717 | tornado.access | 101 GET /core (127.0.0.1) 0.53ms
2021-10-25 17:22:41.976 | INFO     |  5717 | tornado.access | 101 GET /core (127.0.0.1) 0.72ms
2021-10-25 17:23:23.080 | INFO     |  5717 | __main__:on_stopping:45 | Message bus is shutting down...
