2021-10-27 16:43:49.249 | INFO     |  5364 | mycroft.messagebus.load_config:load_message_bus_config:33 | Loading message bus configs
2021-10-27 16:43:49.255 | INFO     |  5364 | mycroft_bus_client.client.client | Connected
2021-10-27 16:43:49.257 | INFO     |  5364 | mycroft.util.process_utils:start_message_bus_client:155 | Connected to messagebus
2021-10-27 16:43:49.265 | INFO     |  5364 | mycroft.skills.msm_wrapper:create_msm:96 | Acquiring lock to instantiate MSM
2021-10-27 16:43:50.218 | INFO     |  5364 | msm.mycroft_skills_manager | building SkillEntry objects for all skills
2021-10-27 16:43:50.561 | INFO     |  5364 | mycroft.skills.msm_wrapper:create_msm:112 | Releasing MSM instantiation lock.
2021-10-27 16:43:50.561 | INFO     |  5364 | mycroft.skills.skill_updater:_log_next_download_time:267 | Next scheduled skill update: 2021-10-27 16:43:49.561444
2021-10-27 16:43:50.562 | INFO     |  5364 | msm.skill_entry | Downloading skill: https://github.com/mycroftai/skill-pairing
2021-10-27 16:43:50.963 | INFO     |  5364 | msm.skill_entry | Installing system requirements...
2021-10-27 16:43:50.989 | INFO     |  5364 | msm.skill_entry | Successfully installed mycroft-pairing
2021-10-27 16:43:50.989 | INFO     |  5364 | msm.mycroft_skills_manager | invalidating skills cache
2021-10-27 16:43:50.991 | INFO     |  5364 | mycroft.skills.skill_loader:load:185 | ATTEMPTING TO LOAD SKILL: mycroft-pairing.mycroftai
2021-10-27 16:43:51.001 | INFO     |  5364 | mycroft.skills.settings:get_local_settings:83 | /opt/mycroft/skills/mycroft-pairing.mycroftai/settings.json
2021-10-27 16:43:51.056 | INFO     |  5364 | mycroft.skills.skill_loader:_check_for_first_run:324 | First run of mycroft-pairing.mycroftai
2021-10-27 16:43:51.060 | INFO     |  5364 | mycroft.skills.settings:save_settings:116 | Skill settings successfully saved to /home/runner/.config/mycroft/skills/mycroft-pairing.mycroftai/settings.json
2021-10-27 16:43:51.068 | INFO     |  5364 | mycroft.skills.skill_loader:_communicate_load_status:344 | Skill mycroft-pairing.mycroftai loaded successfully
2021-10-27 16:43:51.068 | INFO     |  5364 | msm.skill_entry | Downloading skill: https://github.com/mycroftai/skill-volume
2021-10-27 16:43:51.974 | INFO     |  5364 | msm.skill_entry | Installing system requirements...
2021-10-27 16:43:52.007 | INFO     |  5364 | msm.skill_entry | Installing requirements.txt for mycroft-volume
2021-10-27 16:43:53.473 | INFO     |  5364 | msm.skill_entry | Successfully installed mycroft-volume
2021-10-27 16:43:53.474 | INFO     |  5364 | msm.mycroft_skills_manager | invalidating skills cache
2021-10-27 16:43:53.475 | INFO     |  5364 | mycroft.skills.skill_loader:load:185 | ATTEMPTING TO LOAD SKILL: mycroft-volume.mycroftai
2021-10-27 16:43:53.484 | INFO     |  5364 | mycroft.skills.settings:get_local_settings:83 | /opt/mycroft/skills/mycroft-volume.mycroftai/settings.json
2021-10-27 16:43:53.614 | ERROR    |  5364 | VolumeSkill | Couldn't allocate mixer, ALSAAudioError('No such file or directory [default]')
2021-10-27 16:43:56.619 | INFO     |  5364 | mycroft.skills.skill_loader:_check_for_first_run:324 | First run of mycroft-volume.mycroftai
2021-10-27 16:43:56.620 | INFO     |  5364 | mycroft.skills.settings:save_settings:116 | Skill settings successfully saved to /home/runner/.config/mycroft/skills/mycroft-volume.mycroftai/settings.json
2021-10-27 16:43:56.624 | INFO     |  5364 | mycroft.skills.skill_loader:_communicate_load_status:344 | Skill mycroft-volume.mycroftai loaded successfully
2021-10-27 16:43:56.625 | INFO     |  5364 | __main__:on_started:177 | Skills service is starting up.
2021-10-27 16:43:56.694 | INFO     |  5364 | __main__:_update_system:154 | Attempting system update...
2021-10-27 16:43:59.724 | INFO     |  5364 | mycroft.enclosure.display_manager:_write_data:70 | Display Manager is creating /tmp/mycroft/ipc/managers/disp_info
2021-10-27 16:43:59.726 | INFO     |  5364 | __main__:_ensure_device_is_paired:133 | Device not paired, invoking the pairing skill
2021-10-27 16:43:59.727 | INFO     |  5364 | __main__:on_alive:181 | Skills service is alive.
2021-10-27 16:43:59.732 | INFO     |  5364 | msm.mycroft_skills_manager | building SkillEntry objects for all skills
2021-10-27 16:44:00.026 | INFO     |  5364 | PairingSkill | Communicating account URL to user
2021-10-27 16:44:00.187 | WARNING  |  5364 | msm.mycroft_skills_manager | No such default skill: mycroft-pandora
