"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Oct 26 19:17:21 GMT 2021","Tue Oct 26 19:17:22 GMT 2021","958","","behave","","","","read sensor",""
"passed","Tue Oct 26 19:17:18 GMT 2021","Tue Oct 26 19:17:18 GMT 2021","1","unittests","test_haclient","TestHaClient","","","test_mock_ssl_no_port","Test with ssl and without port number specified"
"passed","Tue Oct 26 19:17:18 GMT 2021","Tue Oct 26 19:17:18 GMT 2021","0","unittests","test_haclient","TestHaClient","","","test_check_ip_with_ip_six","Test regex parsing user inputted url as ip v4 address"
"passed","Tue Oct 26 19:17:33 GMT 2021","Tue Oct 26 19:17:33 GMT 2021","385","","behave","","","","increase light brightness",""
"passed","Tue Oct 26 19:17:23 GMT 2021","Tue Oct 26 19:17:23 GMT 2021","392","","behave","","","","toggle on switch",""
"passed","Tue Oct 26 19:17:35 GMT 2021","Tue Oct 26 19:17:42 GMT 2021","7519","","behave","","","","tracker",""
"passed","Tue Oct 26 19:17:18 GMT 2021","Tue Oct 26 19:17:18 GMT 2021","27","unittests","test_haclient","TestHaClient","","","test_light_nossl","Test base turn on/off behavior.
         This need running HA session!
        "
"passed","Tue Oct 26 19:17:22 GMT 2021","Tue Oct 26 19:17:23 GMT 2021","380","","behave","","","","turn on switch",""
"passed","Tue Oct 26 19:17:34 GMT 2021","Tue Oct 26 19:17:34 GMT 2021","673","","behave","","","","turn off light",""
"passed","Tue Oct 26 19:17:18 GMT 2021","Tue Oct 26 19:17:18 GMT 2021","1","unittests","test_haclient","TestHaClient","","","test_mock_ssl","Test with ssl"
"passed","Tue Oct 26 19:17:33 GMT 2021","Tue Oct 26 19:17:33 GMT 2021","360","","behave","","","","set light brightness",""
"passed","Tue Oct 26 19:17:42 GMT 2021","Tue Oct 26 19:17:43 GMT 2021","812","","behave","","","","set climate temperature",""
"passed","Tue Oct 26 19:17:18 GMT 2021","Tue Oct 26 19:17:18 GMT 2021","1","unittests","test_haclient","TestHaClient","","","test_toggle_lights","Test toggle functionality"
"passed","Tue Oct 26 19:17:18 GMT 2021","Tue Oct 26 19:17:18 GMT 2021","0","unittests","test_haclient","TestHaClient","","","test_broke_entity","Test behavior with non-exist entity"
"passed","Tue Oct 26 19:17:23 GMT 2021","Tue Oct 26 19:17:23 GMT 2021","344","","behave","","","","toggle off switch",""
"passed","Tue Oct 26 19:17:18 GMT 2021","Tue Oct 26 19:17:18 GMT 2021","0","unittests","test_haclient","TestHaClient","","","test_check_ip_with_ip_four","Test regex parsing user inputted url as ip v4 address"
"passed","Tue Oct 26 19:17:24 GMT 2021","Tue Oct 26 19:17:33 GMT 2021","8257","","behave","","","","turn on light",""
"passed","Tue Oct 26 19:17:18 GMT 2021","Tue Oct 26 19:17:18 GMT 2021","3","unittests","test_haclient","TestHaClient","","","test_check_ip_with_hostname","Test regex parsing user inputted url as hostname"
"passed","Tue Oct 26 19:17:43 GMT 2021","Tue Oct 26 19:17:44 GMT 2021","581","","behave","","","","add item",""
"passed","Tue Oct 26 19:17:34 GMT 2021","Tue Oct 26 19:17:35 GMT 2021","353","","behave","","","","triger automation",""
"passed","Tue Oct 26 19:17:23 GMT 2021","Tue Oct 26 19:17:24 GMT 2021","1014","","behave","","","","turn off switch",""
"passed","Tue Oct 26 19:17:33 GMT 2021","Tue Oct 26 19:17:34 GMT 2021","338","","behave","","","","decrease light brightness",""
