2021-10-26 15:59:25.413 | INFO     |  5718 | __main__:main:50 | Starting message bus service...
2021-10-26 15:59:25.414 | INFO     |  5718 | mycroft.messagebus.load_config:load_message_bus_config:33 | Loading message bus configs
2021-10-26 15:59:25.416 | INFO     |  5718 | __main__:on_ready:37 | Message bus service started!
2021-10-26 15:59:25.445 | INFO     |  5718 | tornado.access | 101 GET /core (127.0.0.1) 0.64ms
2021-10-26 15:59:25.532 | INFO     |  5718 | tornado.access | 101 GET /core (127.0.0.1) 0.56ms
2021-10-26 15:59:25.614 | INFO     |  5718 | tornado.access | 101 GET /core (127.0.0.1) 0.40ms
2021-10-26 15:59:25.755 | INFO     |  5718 | tornado.access | 101 GET /core (127.0.0.1) 0.74ms
2021-10-26 15:59:30.408 | INFO     |  5718 | tornado.access | 101 GET /core (127.0.0.1) 0.48ms
2021-10-26 16:00:46.496 | INFO     |  5718 | tornado.access | 101 GET /core (127.0.0.1) 0.43ms
2021-10-26 16:00:46.510 | INFO     |  5718 | tornado.access | 101 GET /core (127.0.0.1) 0.33ms
2021-10-26 16:01:26.538 | INFO     |  5718 | __main__:on_stopping:45 | Message bus is shutting down...
