"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Mar 13 09:34:39 GMT 2022","Sun Mar 13 09:34:40 GMT 2022","402","","behave","","","","turn on switch",""
"passed","Sun Mar 13 09:34:34 GMT 2022","Sun Mar 13 09:34:34 GMT 2022","47","unittests","test_haclient","TestHaClient","","","test_light_nossl","Test base turn on/off behavior.
         This need running HA session!
        "
"passed","Sun Mar 13 09:34:34 GMT 2022","Sun Mar 13 09:34:34 GMT 2022","0","unittests","test_haclient","TestHaClient","","","test_broke_entity","Test behavior with non-exist entity"
"passed","Sun Mar 13 09:34:40 GMT 2022","Sun Mar 13 09:34:40 GMT 2022","391","","behave","","","","toggle on switch",""
"passed","Sun Mar 13 09:34:59 GMT 2022","Sun Mar 13 09:35:00 GMT 2022","955","","behave","","","","set climate temperature",""
"passed","Sun Mar 13 09:34:52 GMT 2022","Sun Mar 13 09:34:59 GMT 2022","7428","","behave","","","","tracker",""
"passed","Sun Mar 13 09:34:40 GMT 2022","Sun Mar 13 09:34:40 GMT 2022","395","","behave","","","","toggle off switch",""
"passed","Sun Mar 13 09:34:34 GMT 2022","Sun Mar 13 09:34:34 GMT 2022","1","unittests","test_haclient","TestUrlChecker","","","test_ip_six_all","Test regex parsing user inputted url as ip v6 address"
"passed","Sun Mar 13 09:34:34 GMT 2022","Sun Mar 13 09:34:34 GMT 2022","1","unittests","test_haclient","TestHaClient","","","test_mock_ssl_no_port","Test with ssl and without port number specified"
"passed","Sun Mar 13 09:34:34 GMT 2022","Sun Mar 13 09:34:34 GMT 2022","6","unittests","test_haclient","TestUrlChecker","","","test_check_ip_with_hostname","Test regex parsing user inputted url as hostname"
"passed","Sun Mar 13 09:34:34 GMT 2022","Sun Mar 13 09:34:34 GMT 2022","0","unittests","test_haclient","TestUrlChecker","","","test_wrong_entry","Test regex parsing user inputted url that should fail"
"passed","Sun Mar 13 09:34:50 GMT 2022","Sun Mar 13 09:34:50 GMT 2022","427","","behave","","","","set light brightness",""
"passed","Sun Mar 13 09:34:34 GMT 2022","Sun Mar 13 09:34:34 GMT 2022","2","unittests","test_haclient","TestHaClient","","","test_toggle_lights","Test toggle functionality"
"passed","Sun Mar 13 09:34:40 GMT 2022","Sun Mar 13 09:34:41 GMT 2022","1018","","behave","","","","turn off switch",""
"passed","Sun Mar 13 09:34:51 GMT 2022","Sun Mar 13 09:34:51 GMT 2022","655","","behave","","","","turn off light",""
"passed","Sun Mar 13 09:34:51 GMT 2022","Sun Mar 13 09:34:52 GMT 2022","391","","behave","","","","triger automation",""
"passed","Sun Mar 13 09:34:50 GMT 2022","Sun Mar 13 09:34:51 GMT 2022","361","","behave","","","","decrease light brightness",""
"passed","Sun Mar 13 09:34:34 GMT 2022","Sun Mar 13 09:34:34 GMT 2022","2","unittests","test_haclient","TestUrlChecker","","","test_ip_four","Test regex parsing user inputted url as ip v4 address"
"passed","Sun Mar 13 09:34:34 GMT 2022","Sun Mar 13 09:34:34 GMT 2022","1","unittests","test_haclient","TestUrlChecker","","","test_ip_six_full","Test regex parsing user inputted url as ip v6 address"
"passed","Sun Mar 13 09:34:50 GMT 2022","Sun Mar 13 09:34:50 GMT 2022","386","","behave","","","","increase light brightness",""
"passed","Sun Mar 13 09:34:38 GMT 2022","Sun Mar 13 09:34:39 GMT 2022","1098","","behave","","","","read sensor",""
"passed","Sun Mar 13 09:34:34 GMT 2022","Sun Mar 13 09:34:34 GMT 2022","1","unittests","test_haclient","TestHaClient","","","test_mock_ssl","Test with ssl"
"passed","Sun Mar 13 09:35:00 GMT 2022","Sun Mar 13 09:35:01 GMT 2022","445","","behave","","","","add item",""
"passed","Sun Mar 13 09:34:34 GMT 2022","Sun Mar 13 09:34:34 GMT 2022","1","unittests","test_haclient","TestUrlChecker","","","test_ipv6_with_port","Test regex parsing user inputted as ipv6 with port"
"passed","Sun Mar 13 09:34:41 GMT 2022","Sun Mar 13 09:34:50 GMT 2022","8199","","behave","","","","turn on light",""
