2021-10-25 15:08:19.201 | INFO     |  5708 | __main__:main:50 | Starting message bus service...
2021-10-25 15:08:19.203 | INFO     |  5708 | mycroft.messagebus.load_config:load_message_bus_config:33 | Loading message bus configs
2021-10-25 15:08:19.211 | INFO     |  5708 | __main__:on_ready:37 | Message bus service started!
2021-10-25 15:08:19.219 | INFO     |  5708 | tornado.access | 101 GET /core (127.0.0.1) 5.85ms
2021-10-25 15:08:19.233 | INFO     |  5708 | tornado.access | 101 GET /core (127.0.0.1) 0.46ms
2021-10-25 15:08:19.307 | INFO     |  5708 | tornado.access | 101 GET /core (127.0.0.1) 0.57ms
2021-10-25 15:08:19.425 | INFO     |  5708 | tornado.access | 101 GET /core (127.0.0.1) 0.80ms
2021-10-25 15:08:19.550 | INFO     |  5708 | tornado.access | 101 GET /core (127.0.0.1) 0.54ms
2021-10-25 15:09:58.764 | INFO     |  5708 | tornado.access | 101 GET /core (127.0.0.1) 0.72ms
2021-10-25 15:09:58.772 | INFO     |  5708 | tornado.access | 101 GET /core (127.0.0.1) 0.49ms
2021-10-25 15:10:39.659 | INFO     |  5708 | __main__:on_stopping:45 | Message bus is shutting down...
