2021-10-25 15:08:19.206 | INFO     |  5711 | mycroft.messagebus.load_config:load_message_bus_config:33 | Loading message bus configs
2021-10-25 15:08:19.214 | INFO     |  5711 | mycroft_bus_client.client.client | Connected
2021-10-25 15:08:19.219 | INFO     |  5711 | mycroft.util.process_utils:start_message_bus_client:155 | Connected to messagebus
2021-10-25 15:08:19.229 | INFO     |  5711 | mycroft.skills.msm_wrapper:create_msm:96 | Acquiring lock to instantiate MSM
2021-10-25 15:08:20.483 | INFO     |  5711 | msm.mycroft_skills_manager | building SkillEntry objects for all skills
2021-10-25 15:08:21.465 | INFO     |  5711 | mycroft.skills.msm_wrapper:create_msm:112 | Releasing MSM instantiation lock.
2021-10-25 15:08:21.466 | INFO     |  5711 | mycroft.skills.skill_updater:_log_next_download_time:267 | Next scheduled skill update: 2021-10-25 15:08:20.465687
2021-10-25 15:08:21.466 | INFO     |  5711 | msm.skill_entry | Downloading skill: https://github.com/mycroftai/skill-pairing
2021-10-25 15:08:21.959 | INFO     |  5711 | msm.skill_entry | Installing system requirements...
2021-10-25 15:08:21.993 | INFO     |  5711 | msm.skill_entry | Successfully installed mycroft-pairing
2021-10-25 15:08:21.993 | INFO     |  5711 | msm.mycroft_skills_manager | invalidating skills cache
2021-10-25 15:08:21.995 | INFO     |  5711 | mycroft.skills.skill_loader:load:185 | ATTEMPTING TO LOAD SKILL: mycroft-pairing.mycroftai
2021-10-25 15:08:22.012 | INFO     |  5711 | mycroft.skills.settings:get_local_settings:83 | /opt/mycroft/skills/mycroft-pairing.mycroftai/settings.json
2021-10-25 15:08:22.036 | INFO     |  5711 | mycroft.skills.skill_loader:_check_for_first_run:324 | First run of mycroft-pairing.mycroftai
2021-10-25 15:08:22.040 | INFO     |  5711 | mycroft.skills.settings:save_settings:116 | Skill settings successfully saved to /home/runner/.config/mycroft/skills/mycroft-pairing.mycroftai/settings.json
2021-10-25 15:08:22.042 | INFO     |  5711 | mycroft.skills.skill_loader:_communicate_load_status:344 | Skill mycroft-pairing.mycroftai loaded successfully
2021-10-25 15:08:22.043 | INFO     |  5711 | msm.skill_entry | Downloading skill: https://github.com/mycroftai/skill-volume
2021-10-25 15:08:22.520 | INFO     |  5711 | msm.skill_entry | Installing system requirements...
2021-10-25 15:08:22.536 | INFO     |  5711 | msm.skill_entry | Installing requirements.txt for mycroft-volume
2021-10-25 15:08:24.043 | INFO     |  5711 | msm.skill_entry | Successfully installed mycroft-volume
2021-10-25 15:08:24.044 | INFO     |  5711 | msm.mycroft_skills_manager | invalidating skills cache
2021-10-25 15:08:24.045 | INFO     |  5711 | mycroft.skills.skill_loader:load:185 | ATTEMPTING TO LOAD SKILL: mycroft-volume.mycroftai
2021-10-25 15:08:24.056 | INFO     |  5711 | mycroft.skills.settings:get_local_settings:83 | /opt/mycroft/skills/mycroft-volume.mycroftai/settings.json
2021-10-25 15:08:24.205 | ERROR    |  5711 | VolumeSkill | Couldn't allocate mixer, ALSAAudioError('No such file or directory [default]')
2021-10-25 15:08:27.222 | INFO     |  5711 | mycroft.skills.skill_loader:_check_for_first_run:324 | First run of mycroft-volume.mycroftai
2021-10-25 15:08:27.223 | INFO     |  5711 | mycroft.skills.settings:save_settings:116 | Skill settings successfully saved to /home/runner/.config/mycroft/skills/mycroft-volume.mycroftai/settings.json
2021-10-25 15:08:27.224 | INFO     |  5711 | mycroft.skills.skill_loader:_communicate_load_status:344 | Skill mycroft-volume.mycroftai loaded successfully
2021-10-25 15:08:27.225 | INFO     |  5711 | __main__:on_started:177 | Skills service is starting up.
2021-10-25 15:08:27.297 | INFO     |  5711 | __main__:_update_system:154 | Attempting system update...
2021-10-25 15:08:30.303 | INFO     |  5711 | mycroft.enclosure.display_manager:_write_data:70 | Display Manager is creating /tmp/mycroft/ipc/managers/disp_info
2021-10-25 15:08:30.304 | INFO     |  5711 | __main__:_ensure_device_is_paired:133 | Device not paired, invoking the pairing skill
2021-10-25 15:08:30.308 | INFO     |  5711 | __main__:on_alive:181 | Skills service is alive.
2021-10-25 15:08:30.316 | INFO     |  5711 | msm.mycroft_skills_manager | building SkillEntry objects for all skills
2021-10-25 15:08:30.605 | INFO     |  5711 | PairingSkill | Communicating account URL to user
2021-10-25 15:08:30.711 | WARNING  |  5711 | msm.mycroft_skills_manager | No such default skill: mycroft-pandora
2021-10-25 15:08:30.713 | INFO     |  5711 | mycroft.skills.skill_manager:run:234 | Not all default skills are installed, performing skill update...
2021-10-25 15:08:30.713 | INFO     |  5711 | mycroft.skills.skill_updater:update_skills:149 | Beginning skill update...
2021-10-25 15:08:30.774 | INFO     |  5711 | msm.mycroft_skills_manager | building SkillEntry objects for all skills
2021-10-25 15:08:31.690 | INFO     |  5711 | msm.mycroft_skills_manager | invalidating skills cache
2021-10-25 15:08:31.708 | INFO     |  5711 | msm.skill_entry | Downloading skill: https://github.com/mycroftai/fallback-unknown
2021-10-25 15:08:31.716 | INFO     |  5711 | msm.skill_entry | Downloading skill: https://github.com/mycroftai/fallback-wolfram-alpha
2021-10-25 15:08:31.724 | INFO     |  5711 | msm.skill_entry | Downloading skill: https://github.com/mycroftai/skill-alarm
2021-10-25 15:08:31.734 | INFO     |  5711 | msm.skill_entry | Downloading skill: https://github.com/mycroftai/skill-audio-record
2021-10-25 15:08:31.745 | INFO     |  5711 | msm.skill_entry | Downloading skill: https://github.com/mycroftai/skill-configuration
2021-10-25 15:08:31.746 | INFO     |  5711 | msm.skill_entry | Downloading skill: https://github.com/mycroftai/skill-date-time
2021-10-25 15:08:31.762 | INFO     |  5711 | msm.skill_entry | Downloading skill: https://github.com/mycroftai/fallback-duckduckgo
2021-10-25 15:08:31.763 | INFO     |  5711 | msm.skill_entry | Downloading skill: https://github.com/mycroftai/skill-hello-world
