2021-10-22 08:25:37.735 | INFO     |  5751 | __main__:main:50 | Starting message bus service...
2021-10-22 08:25:37.736 | INFO     |  5751 | mycroft.messagebus.load_config:load_message_bus_config:33 | Loading message bus configs
2021-10-22 08:25:37.744 | INFO     |  5751 | __main__:on_ready:37 | Message bus service started!
2021-10-22 08:25:37.756 | INFO     |  5751 | tornado.access | 101 GET /core (127.0.0.1) 0.90ms
2021-10-22 08:25:37.810 | INFO     |  5751 | tornado.access | 101 GET /core (127.0.0.1) 0.63ms
2021-10-22 08:25:37.882 | INFO     |  5751 | tornado.access | 101 GET /core (127.0.0.1) 0.52ms
2021-10-22 08:25:38.070 | INFO     |  5751 | tornado.access | 101 GET /core (127.0.0.1) 0.69ms
2021-10-22 08:25:42.697 | INFO     |  5751 | tornado.access | 101 GET /core (127.0.0.1) 0.56ms
2021-10-22 08:26:54.543 | INFO     |  5751 | tornado.access | 101 GET /core (127.0.0.1) 0.54ms
2021-10-22 08:26:54.554 | INFO     |  5751 | tornado.access | 101 GET /core (127.0.0.1) 0.44ms
2021-10-22 08:27:34.825 | INFO     |  5751 | __main__:on_stopping:45 | Message bus is shutting down...
