"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Oct 26 19:02:56 GMT 2021","Tue Oct 26 19:03:02 GMT 2021","6577","","behave","","","","set climate temperature",""
"passed","Tue Oct 26 19:02:38 GMT 2021","Tue Oct 26 19:02:38 GMT 2021","0","unittests","test_haclient","TestHaClient","","","test_mock_ssl_no_port","Test with ssl and without port number specified"
"passed","Tue Oct 26 19:02:38 GMT 2021","Tue Oct 26 19:02:38 GMT 2021","3","unittests","test_haclient","TestHaClient","","","test_check_ip_with_hostname","Test regex parsing user inputted url as hostname"
"passed","Tue Oct 26 19:02:38 GMT 2021","Tue Oct 26 19:02:38 GMT 2021","0","unittests","test_haclient","TestHaClient","","","test_check_ip_with_ip_six","Test regex parsing user inputted url as ip v4 address"
"passed","Tue Oct 26 19:02:38 GMT 2021","Tue Oct 26 19:02:38 GMT 2021","0","unittests","test_haclient","TestHaClient","","","test_broke_entity","Test behavior with non-exist entity"
"passed","Tue Oct 26 19:02:53 GMT 2021","Tue Oct 26 19:02:54 GMT 2021","356","","behave","","","","decrease light brightness",""
"passed","Tue Oct 26 19:02:38 GMT 2021","Tue Oct 26 19:02:38 GMT 2021","1","unittests","test_haclient","TestHaClient","","","test_check_ip_with_ip_four","Test regex parsing user inputted url as ip v4 address"
"passed","Tue Oct 26 19:02:43 GMT 2021","Tue Oct 26 19:02:44 GMT 2021","1023","","behave","","","","toggle on switch",""
"passed","Tue Oct 26 19:02:55 GMT 2021","Tue Oct 26 19:02:56 GMT 2021","1014","","behave","","","","tracker",""
"passed","Tue Oct 26 19:02:38 GMT 2021","Tue Oct 26 19:02:38 GMT 2021","2","unittests","test_haclient","TestHaClient","","","test_toggle_lights","Test toggle functionality"
"passed","Tue Oct 26 19:02:43 GMT 2021","Tue Oct 26 19:02:43 GMT 2021","385","","behave","","","","toggle off switch",""
"passed","Tue Oct 26 19:03:02 GMT 2021","Tue Oct 26 19:03:03 GMT 2021","709","","behave","","","","add item",""
"passed","Tue Oct 26 19:02:54 GMT 2021","Tue Oct 26 19:02:54 GMT 2021","585","","behave","","","","turn off light",""
"passed","Tue Oct 26 19:02:54 GMT 2021","Tue Oct 26 19:02:55 GMT 2021","444","","behave","","","","triger automation",""
"passed","Tue Oct 26 19:02:44 GMT 2021","Tue Oct 26 19:02:45 GMT 2021","1019","","behave","","","","turn off switch",""
"passed","Tue Oct 26 19:02:53 GMT 2021","Tue Oct 26 19:02:53 GMT 2021","338","","behave","","","","increase light brightness",""
"passed","Tue Oct 26 19:02:41 GMT 2021","Tue Oct 26 19:02:42 GMT 2021","968","","behave","","","","read sensor",""
"passed","Tue Oct 26 19:02:42 GMT 2021","Tue Oct 26 19:02:43 GMT 2021","340","","behave","","","","turn on switch",""
"passed","Tue Oct 26 19:02:38 GMT 2021","Tue Oct 26 19:02:38 GMT 2021","0","unittests","test_haclient","TestHaClient","","","test_mock_ssl","Test with ssl"
"passed","Tue Oct 26 19:02:53 GMT 2021","Tue Oct 26 19:02:53 GMT 2021","399","","behave","","","","set light brightness",""
"passed","Tue Oct 26 19:02:45 GMT 2021","Tue Oct 26 19:02:53 GMT 2021","7576","","behave","","","","turn on light",""
"passed","Tue Oct 26 19:02:38 GMT 2021","Tue Oct 26 19:02:38 GMT 2021","24","unittests","test_haclient","TestHaClient","","","test_light_nossl","Test base turn on/off behavior.
         This need running HA session!
        "
