"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Oct 25 17:22:45 GMT 2021","Mon Oct 25 17:22:46 GMT 2021","1019","","behave","","","","turn off switch",""
"passed","Mon Oct 25 17:22:55 GMT 2021","Mon Oct 25 17:22:55 GMT 2021","407","","behave","","","","decrease light brightness",""
"passed","Mon Oct 25 17:22:46 GMT 2021","Mon Oct 25 17:22:54 GMT 2021","8221","","behave","","","","turn on light",""
"passed","Mon Oct 25 17:22:38 GMT 2021","Mon Oct 25 17:22:38 GMT 2021","0","unittests","test_haclient","TestHaClient","","","test_check_ip_with_ip_four","Test regex parsing user inputted url as ip v4 address"
"passed","Mon Oct 25 17:23:04 GMT 2021","Mon Oct 25 17:23:05 GMT 2021","792","","behave","","","","set climate temperature",""
"passed","Mon Oct 25 17:22:38 GMT 2021","Mon Oct 25 17:22:38 GMT 2021","36","unittests","test_haclient","TestHaClient","","","test_light_nossl","Test base turn on/off behavior.
         This need running HA session!
        "
"passed","Mon Oct 25 17:22:38 GMT 2021","Mon Oct 25 17:22:38 GMT 2021","0","unittests","test_haclient","TestHaClient","","","test_mock_ssl","Test with ssl"
"passed","Mon Oct 25 17:22:54 GMT 2021","Mon Oct 25 17:22:55 GMT 2021","604","","behave","","","","increase light brightness",""
"passed","Mon Oct 25 17:22:44 GMT 2021","Mon Oct 25 17:22:44 GMT 2021","389","","behave","","","","turn on switch",""
"passed","Mon Oct 25 17:22:44 GMT 2021","Mon Oct 25 17:22:45 GMT 2021","393","","behave","","","","toggle on switch",""
"passed","Mon Oct 25 17:22:38 GMT 2021","Mon Oct 25 17:22:38 GMT 2021","4","unittests","test_haclient","TestHaClient","","","test_check_ip_with_hostname","Test regex parsing user inputted url as hostname"
"passed","Mon Oct 25 17:22:38 GMT 2021","Mon Oct 25 17:22:38 GMT 2021","1","unittests","test_haclient","TestHaClient","","","test_mock_ssl_no_port","Test with ssl and without port number specified"
"passed","Mon Oct 25 17:22:44 GMT 2021","Mon Oct 25 17:22:44 GMT 2021","395","","behave","","","","toggle off switch",""
"passed","Mon Oct 25 17:22:42 GMT 2021","Mon Oct 25 17:22:44 GMT 2021","1182","","behave","","","","read sensor",""
"passed","Mon Oct 25 17:22:38 GMT 2021","Mon Oct 25 17:22:38 GMT 2021","1","unittests","test_haclient","TestHaClient","","","test_broke_entity","Test behavior with non-exist entity"
"passed","Mon Oct 25 17:23:05 GMT 2021","Mon Oct 25 17:23:05 GMT 2021","351","","behave","","","","add item",""
"passed","Mon Oct 25 17:22:57 GMT 2021","Mon Oct 25 17:23:04 GMT 2021","7172","","behave","","","","tracker",""
"passed","Mon Oct 25 17:22:38 GMT 2021","Mon Oct 25 17:22:38 GMT 2021","0","unittests","test_haclient","TestHaClient","","","test_check_ip_with_ip_six","Test regex parsing user inputted url as ip v4 address"
"passed","Mon Oct 25 17:22:38 GMT 2021","Mon Oct 25 17:22:38 GMT 2021","2","unittests","test_haclient","TestHaClient","","","test_toggle_lights","Test toggle functionality"
"passed","Mon Oct 25 17:22:55 GMT 2021","Mon Oct 25 17:22:56 GMT 2021","676","","behave","","","","turn off light",""
"passed","Mon Oct 25 17:22:54 GMT 2021","Mon Oct 25 17:22:54 GMT 2021","421","","behave","","","","set light brightness",""
"passed","Mon Oct 25 17:22:56 GMT 2021","Mon Oct 25 17:22:57 GMT 2021","1042","","behave","","","","triger automation",""
