2021-10-27 16:48:33.036 | INFO     |  5365 | __main__:main:50 | Starting message bus service...
2021-10-27 16:48:33.037 | INFO     |  5365 | mycroft.messagebus.load_config:load_message_bus_config:33 | Loading message bus configs
2021-10-27 16:48:33.045 | INFO     |  5365 | __main__:on_ready:37 | Message bus service started!
2021-10-27 16:48:33.056 | INFO     |  5365 | tornado.access | 101 GET /core (127.0.0.1) 0.83ms
2021-10-27 16:48:33.119 | INFO     |  5365 | tornado.access | 101 GET /core (127.0.0.1) 0.57ms
2021-10-27 16:48:33.139 | INFO     |  5365 | tornado.access | 101 GET /core (127.0.0.1) 0.55ms
2021-10-27 16:48:33.286 | INFO     |  5365 | tornado.access | 101 GET /core (127.0.0.1) 0.71ms
2021-10-27 16:48:37.988 | INFO     |  5365 | tornado.access | 101 GET /core (127.0.0.1) 0.57ms
2021-10-27 16:49:54.795 | INFO     |  5365 | tornado.access | 101 GET /core (127.0.0.1) 0.51ms
2021-10-27 16:49:54.845 | INFO     |  5365 | tornado.access | 101 GET /core (127.0.0.1) 0.50ms
2021-10-27 16:50:35.314 | INFO     |  5365 | __main__:on_stopping:45 | Message bus is shutting down...
