"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Oct 29 20:15:15 GMT 2021","Fri Oct 29 20:15:16 GMT 2021","695","","behave","","","","set climate temperature",""
"passed","Fri Oct 29 20:14:51 GMT 2021","Fri Oct 29 20:14:51 GMT 2021","0","unittests","test_haclient","TestHaClient","","","test_check_ip_with_ip_four","Test regex parsing user inputted url as ip v4 address"
"passed","Fri Oct 29 20:14:51 GMT 2021","Fri Oct 29 20:14:51 GMT 2021","25","unittests","test_haclient","TestHaClient","","","test_light_nossl","Test base turn on/off behavior.
         This need running HA session!
        "
"passed","Fri Oct 29 20:14:54 GMT 2021","Fri Oct 29 20:14:55 GMT 2021","379","","behave","","","","turn on switch",""
"passed","Fri Oct 29 20:14:51 GMT 2021","Fri Oct 29 20:14:51 GMT 2021","0","unittests","test_haclient","TestHaClient","","","test_mock_ssl_no_port","Test with ssl and without port number specified"
"passed","Fri Oct 29 20:14:51 GMT 2021","Fri Oct 29 20:14:51 GMT 2021","1","unittests","test_haclient","TestHaClient","","","test_check_ip_with_ip_six","Test regex parsing user inputted url as ip v4 address"
"passed","Fri Oct 29 20:15:05 GMT 2021","Fri Oct 29 20:15:05 GMT 2021","661","","behave","","","","turn on light",""
"passed","Fri Oct 29 20:14:51 GMT 2021","Fri Oct 29 20:14:51 GMT 2021","1","unittests","test_haclient","TestHaClient","","","test_broke_entity","Test behavior with non-exist entity"
"passed","Fri Oct 29 20:14:51 GMT 2021","Fri Oct 29 20:14:51 GMT 2021","0","unittests","test_haclient","TestHaClient","","","test_mock_ssl","Test with ssl"
"passed","Fri Oct 29 20:14:55 GMT 2021","Fri Oct 29 20:14:57 GMT 2021","1682","","behave","","","","toggle on switch",""
"passed","Fri Oct 29 20:15:07 GMT 2021","Fri Oct 29 20:15:08 GMT 2021","1016","","behave","","","","turn off light",""
"passed","Fri Oct 29 20:14:57 GMT 2021","Fri Oct 29 20:15:05 GMT 2021","7658","","behave","","","","turn off switch",""
"passed","Fri Oct 29 20:15:08 GMT 2021","Fri Oct 29 20:15:14 GMT 2021","6587","","behave","","","","triger automation",""
"passed","Fri Oct 29 20:15:16 GMT 2021","Fri Oct 29 20:15:16 GMT 2021","386","","behave","","","","add item",""
"passed","Fri Oct 29 20:14:51 GMT 2021","Fri Oct 29 20:14:51 GMT 2021","4","unittests","test_haclient","TestHaClient","","","test_check_ip_with_hostname","Test regex parsing user inputted url as hostname"
"passed","Fri Oct 29 20:15:06 GMT 2021","Fri Oct 29 20:15:07 GMT 2021","367","","behave","","","","decrease light brightness",""
"passed","Fri Oct 29 20:14:55 GMT 2021","Fri Oct 29 20:14:55 GMT 2021","340","","behave","","","","toggle off switch",""
"passed","Fri Oct 29 20:14:54 GMT 2021","Fri Oct 29 20:14:54 GMT 2021","337","","behave","","","","climate sensor",""
"passed","Fri Oct 29 20:15:05 GMT 2021","Fri Oct 29 20:15:06 GMT 2021","371","","behave","","","","set light brightness",""
"passed","Fri Oct 29 20:14:51 GMT 2021","Fri Oct 29 20:14:51 GMT 2021","1","unittests","test_haclient","TestHaClient","","","test_toggle_lights","Test toggle functionality"
"passed","Fri Oct 29 20:14:53 GMT 2021","Fri Oct 29 20:14:54 GMT 2021","960","","behave","","","","default sensor",""
"passed","Fri Oct 29 20:15:14 GMT 2021","Fri Oct 29 20:15:15 GMT 2021","1011","","behave","","","","tracker",""
"passed","Fri Oct 29 20:15:06 GMT 2021","Fri Oct 29 20:15:06 GMT 2021","661","","behave","","","","increase light brightness",""
