"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Oct 24 18:22:44 GMT 2021","Sun Oct 24 18:22:45 GMT 2021","650","","behave","","","","turn off light",""
"passed","Sun Oct 24 18:22:27 GMT 2021","Sun Oct 24 18:22:27 GMT 2021","0","unittests","test_haclient","TestHaClient","","","test_mock_ssl_no_port","Test with ssl and without port number specified"
"passed","Sun Oct 24 18:22:34 GMT 2021","Sun Oct 24 18:22:43 GMT 2021","8230","","behave","","","","turn on light",""
"passed","Sun Oct 24 18:22:43 GMT 2021","Sun Oct 24 18:22:43 GMT 2021","413","","behave","","","","set light brightness",""
"passed","Sun Oct 24 18:22:27 GMT 2021","Sun Oct 24 18:22:27 GMT 2021","4","unittests","test_haclient","TestHaClient","","","test_check_ip_with_hostname","Test regex parsing user inputted url as hostname"
"passed","Sun Oct 24 18:22:27 GMT 2021","Sun Oct 24 18:22:27 GMT 2021","0","unittests","test_haclient","TestHaClient","","","test_broke_entity","Test behavior with non-exist entity"
"passed","Sun Oct 24 18:22:33 GMT 2021","Sun Oct 24 18:22:33 GMT 2021","391","","behave","","","","toggle on switch",""
"passed","Sun Oct 24 18:22:44 GMT 2021","Sun Oct 24 18:22:44 GMT 2021","433","","behave","","","","decrease light brightness",""
"passed","Sun Oct 24 18:22:27 GMT 2021","Sun Oct 24 18:22:27 GMT 2021","2","unittests","test_haclient","TestHaClient","","","test_toggle_lights","Test toggle functionality"
"passed","Sun Oct 24 18:22:33 GMT 2021","Sun Oct 24 18:22:34 GMT 2021","1017","","behave","","","","turn off switch",""
"passed","Sun Oct 24 18:22:27 GMT 2021","Sun Oct 24 18:22:27 GMT 2021","29","unittests","test_haclient","TestHaClient","","","test_light_nossl","Test base turn on/off behavior.
         This need running HA session!
        "
"passed","Sun Oct 24 18:22:54 GMT 2021","Sun Oct 24 18:22:54 GMT 2021","417","","behave","","","","add item",""
"passed","Sun Oct 24 18:22:45 GMT 2021","Sun Oct 24 18:22:46 GMT 2021","1037","","behave","","","","triger automation",""
"passed","Sun Oct 24 18:22:27 GMT 2021","Sun Oct 24 18:22:27 GMT 2021","0","unittests","test_haclient","TestHaClient","","","test_check_ip_with_ip_four","Test regex parsing user inputted url as ip v4 address"
"passed","Sun Oct 24 18:22:43 GMT 2021","Sun Oct 24 18:22:44 GMT 2021","602","","behave","","","","increase light brightness",""
"passed","Sun Oct 24 18:22:53 GMT 2021","Sun Oct 24 18:22:54 GMT 2021","787","","behave","","","","set climate temperature",""
"passed","Sun Oct 24 18:22:27 GMT 2021","Sun Oct 24 18:22:27 GMT 2021","0","unittests","test_haclient","TestHaClient","","","test_check_ip_with_ip_six","Test regex parsing user inputted url as ip v4 address"
"passed","Sun Oct 24 18:22:46 GMT 2021","Sun Oct 24 18:22:53 GMT 2021","7181","","behave","","","","tracker",""
"passed","Sun Oct 24 18:22:31 GMT 2021","Sun Oct 24 18:22:32 GMT 2021","1082","","behave","","","","read sensor",""
"passed","Sun Oct 24 18:22:27 GMT 2021","Sun Oct 24 18:22:27 GMT 2021","1","unittests","test_haclient","TestHaClient","","","test_mock_ssl","Test with ssl"
"passed","Sun Oct 24 18:22:32 GMT 2021","Sun Oct 24 18:22:33 GMT 2021","392","","behave","","","","toggle off switch",""
"passed","Sun Oct 24 18:22:32 GMT 2021","Sun Oct 24 18:22:32 GMT 2021","389","","behave","","","","turn on switch",""
