"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Oct 25 08:37:51 GMT 2021","Mon Oct 25 08:37:51 GMT 2021","0","unittests","test_haclient","TestHaClient","","","test_mock_ssl_no_port","Test with ssl and without port number specified"
"passed","Mon Oct 25 08:37:51 GMT 2021","Mon Oct 25 08:37:51 GMT 2021","1","unittests","test_haclient","TestHaClient","","","test_broke_entity","Test behavior with non-exist entity"
"passed","Mon Oct 25 08:38:16 GMT 2021","Mon Oct 25 08:38:17 GMT 2021","827","","behave","","","","set climate temperature",""
"passed","Mon Oct 25 08:38:08 GMT 2021","Mon Oct 25 08:38:09 GMT 2021","372","","behave","","","","triger automation",""
"passed","Mon Oct 25 08:38:08 GMT 2021","Mon Oct 25 08:38:08 GMT 2021","662","","behave","","","","turn off light",""
"passed","Mon Oct 25 08:37:56 GMT 2021","Mon Oct 25 08:37:57 GMT 2021","386","","behave","","","","turn on switch",""
"passed","Mon Oct 25 08:38:07 GMT 2021","Mon Oct 25 08:38:07 GMT 2021","379","","behave","","","","increase light brightness",""
"passed","Mon Oct 25 08:38:09 GMT 2021","Mon Oct 25 08:38:16 GMT 2021","7488","","behave","","","","tracker",""
"passed","Mon Oct 25 08:37:57 GMT 2021","Mon Oct 25 08:37:57 GMT 2021","386","","behave","","","","toggle on switch",""
"passed","Mon Oct 25 08:38:07 GMT 2021","Mon Oct 25 08:38:08 GMT 2021","349","","behave","","","","decrease light brightness",""
"passed","Mon Oct 25 08:37:51 GMT 2021","Mon Oct 25 08:37:51 GMT 2021","2","unittests","test_haclient","TestHaClient","","","test_toggle_lights","Test toggle functionality"
"passed","Mon Oct 25 08:37:51 GMT 2021","Mon Oct 25 08:37:51 GMT 2021","4","unittests","test_haclient","TestHaClient","","","test_check_ip_with_hostname","Test regex parsing user inputted url as hostname"
"passed","Mon Oct 25 08:37:51 GMT 2021","Mon Oct 25 08:37:51 GMT 2021","1","unittests","test_haclient","TestHaClient","","","test_mock_ssl","Test with ssl"
"passed","Mon Oct 25 08:37:55 GMT 2021","Mon Oct 25 08:37:56 GMT 2021","1085","","behave","","","","read sensor",""
"passed","Mon Oct 25 08:37:57 GMT 2021","Mon Oct 25 08:37:57 GMT 2021","388","","behave","","","","toggle off switch",""
"passed","Mon Oct 25 08:37:51 GMT 2021","Mon Oct 25 08:37:51 GMT 2021","0","unittests","test_haclient","TestHaClient","","","test_check_ip_with_ip_four","Test regex parsing user inputted url as ip v4 address"
"passed","Mon Oct 25 08:37:57 GMT 2021","Mon Oct 25 08:37:58 GMT 2021","1016","","behave","","","","turn off switch",""
"passed","Mon Oct 25 08:38:17 GMT 2021","Mon Oct 25 08:38:18 GMT 2021","536","","behave","","","","add item",""
"passed","Mon Oct 25 08:37:58 GMT 2021","Mon Oct 25 08:38:07 GMT 2021","8209","","behave","","","","turn on light",""
"passed","Mon Oct 25 08:38:07 GMT 2021","Mon Oct 25 08:38:07 GMT 2021","416","","behave","","","","set light brightness",""
"passed","Mon Oct 25 08:37:51 GMT 2021","Mon Oct 25 08:37:51 GMT 2021","0","unittests","test_haclient","TestHaClient","","","test_check_ip_with_ip_six","Test regex parsing user inputted url as ip v4 address"
"passed","Mon Oct 25 08:37:51 GMT 2021","Mon Oct 25 08:37:51 GMT 2021","29","unittests","test_haclient","TestHaClient","","","test_light_nossl","Test base turn on/off behavior.
         This need running HA session!
        "
