"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Oct 22 08:02:01 GMT 2021","Fri Oct 22 08:02:01 GMT 2021","390","","behave","","","","turn on switch",""
"passed","Fri Oct 22 08:01:56 GMT 2021","Fri Oct 22 08:01:56 GMT 2021","0","unittests","test_haclient","TestHaClient","","","test_check_ip_with_ip_four","Test regex parsing user inputted url as ip v4 address"
"passed","Fri Oct 22 08:02:00 GMT 2021","Fri Oct 22 08:02:01 GMT 2021","948","","behave","","","","read sensor",""
"passed","Fri Oct 22 08:02:01 GMT 2021","Fri Oct 22 08:02:02 GMT 2021","346","","behave","","","","toggle off switch",""
"passed","Fri Oct 22 08:02:14 GMT 2021","Fri Oct 22 08:02:15 GMT 2021","1035","","behave","","","","triger automation",""
"passed","Fri Oct 22 08:02:02 GMT 2021","Fri Oct 22 08:02:11 GMT 2021","8607","","behave","","","","turn off switch",""
"passed","Fri Oct 22 08:02:11 GMT 2021","Fri Oct 22 08:02:12 GMT 2021","723","","behave","","","","turn on light",""
"passed","Fri Oct 22 08:01:56 GMT 2021","Fri Oct 22 08:01:56 GMT 2021","3","unittests","test_haclient","TestHaClient","","","test_check_ip_with_hostname","Test regex parsing user inputted url as hostname"
"passed","Fri Oct 22 08:01:56 GMT 2021","Fri Oct 22 08:01:56 GMT 2021","0","unittests","test_haclient","TestHaClient","","","test_mock_ssl_no_port","Test with ssl and without port number specified"
"passed","Fri Oct 22 08:01:56 GMT 2021","Fri Oct 22 08:01:56 GMT 2021","0","unittests","test_haclient","TestHaClient","","","test_check_ip_with_ip_six","Test regex parsing user inputted url as ip v4 address"
"passed","Fri Oct 22 08:01:56 GMT 2021","Fri Oct 22 08:01:56 GMT 2021","1","unittests","test_haclient","TestHaClient","","","test_mock_ssl","Test with ssl"
"passed","Fri Oct 22 08:02:22 GMT 2021","Fri Oct 22 08:02:23 GMT 2021","639","","behave","","","","add item",""
"passed","Fri Oct 22 08:01:56 GMT 2021","Fri Oct 22 08:01:56 GMT 2021","1","unittests","test_haclient","TestHaClient","","","test_broke_entity","Test behavior with non-exist entity"
"passed","Fri Oct 22 08:01:56 GMT 2021","Fri Oct 22 08:01:56 GMT 2021","26","unittests","test_haclient","TestHaClient","","","test_light_nossl","Test base turn on/off behavior.
         This need running HA session!
        "
"passed","Fri Oct 22 08:02:21 GMT 2021","Fri Oct 22 08:02:22 GMT 2021","733","","behave","","","","set climate temperature",""
"passed","Fri Oct 22 08:02:13 GMT 2021","Fri Oct 22 08:02:13 GMT 2021","381","","behave","","","","decrease light brightness",""
"passed","Fri Oct 22 08:02:02 GMT 2021","Fri Oct 22 08:02:02 GMT 2021","674","","behave","","","","toggle on switch",""
"passed","Fri Oct 22 08:02:12 GMT 2021","Fri Oct 22 08:02:13 GMT 2021","652","","behave","","","","increase light brightness",""
"passed","Fri Oct 22 08:01:56 GMT 2021","Fri Oct 22 08:01:56 GMT 2021","2","unittests","test_haclient","TestHaClient","","","test_toggle_lights","Test toggle functionality"
"passed","Fri Oct 22 08:02:13 GMT 2021","Fri Oct 22 08:02:14 GMT 2021","1015","","behave","","","","turn off light",""
"passed","Fri Oct 22 08:02:15 GMT 2021","Fri Oct 22 08:02:21 GMT 2021","6262","","behave","","","","tracker",""
"passed","Fri Oct 22 08:02:12 GMT 2021","Fri Oct 22 08:02:12 GMT 2021","351","","behave","","","","set light brightness",""
