"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Nov 29 09:06:07 GMT 2021","Mon Nov 29 09:06:08 GMT 2021","865","","behave","","","","set climate temperature",""
"passed","Mon Nov 29 09:05:43 GMT 2021","Mon Nov 29 09:05:43 GMT 2021","0","unittests","test_haclient","TestHaClient","","","test_broke_entity","Test behavior with non-exist entity"
"passed","Mon Nov 29 09:05:43 GMT 2021","Mon Nov 29 09:05:43 GMT 2021","1","unittests","test_haclient","TestUrlChecker","","","test_ip_six_all","Test regex parsing user inputted url as ip v6 address"
"passed","Mon Nov 29 09:05:43 GMT 2021","Mon Nov 29 09:05:43 GMT 2021","1","unittests","test_haclient","TestUrlChecker","","","test_ipv6_with_port","Test regex parsing user inputted as ipv6 with port"
"passed","Mon Nov 29 09:06:00 GMT 2021","Mon Nov 29 09:06:07 GMT 2021","7458","","behave","","","","tracker",""
"passed","Mon Nov 29 09:05:58 GMT 2021","Mon Nov 29 09:05:58 GMT 2021","424","","behave","","","","set light brightness",""
"passed","Mon Nov 29 09:05:59 GMT 2021","Mon Nov 29 09:06:00 GMT 2021","675","","behave","","","","turn off light",""
"passed","Mon Nov 29 09:05:43 GMT 2021","Mon Nov 29 09:05:43 GMT 2021","6","unittests","test_haclient","TestUrlChecker","","","test_check_ip_with_hostname","Test regex parsing user inputted url as hostname"
"passed","Mon Nov 29 09:05:43 GMT 2021","Mon Nov 29 09:05:43 GMT 2021","0","unittests","test_haclient","TestUrlChecker","","","test_wrong_entry","Test regex parsing user inputted url that should fail"
"passed","Mon Nov 29 09:05:48 GMT 2021","Mon Nov 29 09:05:49 GMT 2021","390","","behave","","","","toggle on switch",""
"passed","Mon Nov 29 09:05:59 GMT 2021","Mon Nov 29 09:05:59 GMT 2021","344","","behave","","","","decrease light brightness",""
"passed","Mon Nov 29 09:05:47 GMT 2021","Mon Nov 29 09:05:48 GMT 2021","389","","behave","","","","turn on switch",""
"passed","Mon Nov 29 09:05:58 GMT 2021","Mon Nov 29 09:05:59 GMT 2021","378","","behave","","","","increase light brightness",""
"passed","Mon Nov 29 09:05:50 GMT 2021","Mon Nov 29 09:05:58 GMT 2021","8204","","behave","","","","turn on light",""
"passed","Mon Nov 29 09:05:49 GMT 2021","Mon Nov 29 09:05:50 GMT 2021","1014","","behave","","","","turn off switch",""
"passed","Mon Nov 29 09:05:43 GMT 2021","Mon Nov 29 09:05:43 GMT 2021","0","unittests","test_haclient","TestUrlChecker","","","test_ip_six_full","Test regex parsing user inputted url as ip v6 address"
"passed","Mon Nov 29 09:05:48 GMT 2021","Mon Nov 29 09:05:48 GMT 2021","397","","behave","","","","toggle off switch",""
"passed","Mon Nov 29 09:06:00 GMT 2021","Mon Nov 29 09:06:00 GMT 2021","364","","behave","","","","triger automation",""
"passed","Mon Nov 29 09:05:43 GMT 2021","Mon Nov 29 09:05:43 GMT 2021","0","unittests","test_haclient","TestHaClient","","","test_mock_ssl","Test with ssl"
"passed","Mon Nov 29 09:05:43 GMT 2021","Mon Nov 29 09:05:43 GMT 2021","2","unittests","test_haclient","TestHaClient","","","test_toggle_lights","Test toggle functionality"
"passed","Mon Nov 29 09:05:43 GMT 2021","Mon Nov 29 09:05:43 GMT 2021","0","unittests","test_haclient","TestUrlChecker","","","test_ip_four","Test regex parsing user inputted url as ip v4 address"
"passed","Mon Nov 29 09:05:43 GMT 2021","Mon Nov 29 09:05:43 GMT 2021","28","unittests","test_haclient","TestHaClient","","","test_light_nossl","Test base turn on/off behavior.
         This need running HA session!
        "
"passed","Mon Nov 29 09:06:08 GMT 2021","Mon Nov 29 09:06:09 GMT 2021","521","","behave","","","","add item",""
"passed","Mon Nov 29 09:05:43 GMT 2021","Mon Nov 29 09:05:43 GMT 2021","1","unittests","test_haclient","TestHaClient","","","test_mock_ssl_no_port","Test with ssl and without port number specified"
"passed","Mon Nov 29 09:05:46 GMT 2021","Mon Nov 29 09:05:47 GMT 2021","1031","","behave","","","","read sensor",""
