2021-11-06 19:42:41.290 | INFO     |  5926 | mycroft.messagebus.load_config:load_message_bus_config:33 | Loading message bus configs
2021-11-06 19:42:41.296 | INFO     |  5926 | mycroft_bus_client.client.client | Connected
2021-11-06 19:42:41.297 | INFO     |  5926 | mycroft.util.process_utils:start_message_bus_client:155 | Connected to messagebus
2021-11-06 19:42:41.302 | INFO     |  5926 | mycroft.skills.msm_wrapper:create_msm:96 | Acquiring lock to instantiate MSM
2021-11-06 19:42:42.556 | INFO     |  5926 | msm.mycroft_skills_manager | building SkillEntry objects for all skills
2021-11-06 19:42:42.816 | INFO     |  5926 | mycroft.skills.msm_wrapper:create_msm:112 | Releasing MSM instantiation lock.
2021-11-06 19:42:42.817 | INFO     |  5926 | mycroft.skills.skill_updater:_log_next_download_time:267 | Next scheduled skill update: 2021-11-06 19:42:41.817100
2021-11-06 19:42:42.817 | INFO     |  5926 | msm.skill_entry | Downloading skill: https://github.com/mycroftai/skill-pairing
2021-11-06 19:42:43.106 | INFO     |  5926 | msm.skill_entry | Installing system requirements...
2021-11-06 19:42:43.116 | INFO     |  5926 | msm.skill_entry | Successfully installed mycroft-pairing
2021-11-06 19:42:43.117 | INFO     |  5926 | msm.mycroft_skills_manager | invalidating skills cache
2021-11-06 19:42:43.118 | INFO     |  5926 | mycroft.skills.skill_loader:load:185 | ATTEMPTING TO LOAD SKILL: mycroft-pairing.mycroftai
2021-11-06 19:42:43.125 | INFO     |  5926 | mycroft.skills.settings:get_local_settings:83 | /opt/mycroft/skills/mycroft-pairing.mycroftai/settings.json
2021-11-06 19:42:43.140 | INFO     |  5926 | mycroft.skills.skill_loader:_check_for_first_run:324 | First run of mycroft-pairing.mycroftai
2021-11-06 19:42:43.141 | INFO     |  5926 | mycroft.skills.settings:save_settings:116 | Skill settings successfully saved to /home/runner/.config/mycroft/skills/mycroft-pairing.mycroftai/settings.json
2021-11-06 19:42:43.155 | INFO     |  5926 | mycroft.skills.skill_loader:_communicate_load_status:344 | Skill mycroft-pairing.mycroftai loaded successfully
2021-11-06 19:42:43.155 | INFO     |  5926 | msm.skill_entry | Downloading skill: https://github.com/mycroftai/skill-volume
2021-11-06 19:42:43.502 | INFO     |  5926 | msm.skill_entry | Installing system requirements...
2021-11-06 19:42:43.539 | INFO     |  5926 | msm.skill_entry | Installing requirements.txt for mycroft-volume
2021-11-06 19:42:44.891 | INFO     |  5926 | msm.skill_entry | Successfully installed mycroft-volume
2021-11-06 19:42:44.892 | INFO     |  5926 | msm.mycroft_skills_manager | invalidating skills cache
2021-11-06 19:42:44.894 | INFO     |  5926 | mycroft.skills.skill_loader:load:185 | ATTEMPTING TO LOAD SKILL: mycroft-volume.mycroftai
2021-11-06 19:42:44.910 | INFO     |  5926 | mycroft.skills.settings:get_local_settings:83 | /opt/mycroft/skills/mycroft-volume.mycroftai/settings.json
2021-11-06 19:42:45.053 | ERROR    |  5926 | VolumeSkill | Couldn't allocate mixer, ALSAAudioError('No such file or directory [default]')
2021-11-06 19:42:48.054 | INFO     |  5926 | mycroft.skills.skill_loader:_check_for_first_run:324 | First run of mycroft-volume.mycroftai
2021-11-06 19:42:48.055 | INFO     |  5926 | mycroft.skills.settings:save_settings:116 | Skill settings successfully saved to /home/runner/.config/mycroft/skills/mycroft-volume.mycroftai/settings.json
2021-11-06 19:42:48.056 | INFO     |  5926 | mycroft.skills.skill_loader:_communicate_load_status:344 | Skill mycroft-volume.mycroftai loaded successfully
2021-11-06 19:42:48.056 | INFO     |  5926 | __main__:on_started:177 | Skills service is starting up.
2021-11-06 19:42:48.124 | INFO     |  5926 | __main__:_update_system:154 | Attempting system update...
2021-11-06 19:42:51.126 | INFO     |  5926 | mycroft.enclosure.display_manager:_write_data:70 | Display Manager is creating /tmp/mycroft/ipc/managers/disp_info
2021-11-06 19:42:51.127 | INFO     |  5926 | __main__:_ensure_device_is_paired:133 | Device not paired, invoking the pairing skill
2021-11-06 19:42:51.129 | INFO     |  5926 | __main__:on_alive:181 | Skills service is alive.
2021-11-06 19:42:51.132 | INFO     |  5926 | msm.mycroft_skills_manager | building SkillEntry objects for all skills
2021-11-06 19:42:51.412 | INFO     |  5926 | PairingSkill | Communicating account URL to user
2021-11-06 19:42:51.746 | WARNING  |  5926 | msm.mycroft_skills_manager | No such default skill: mycroft-pandora
2021-11-06 19:42:51.746 | INFO     |  5926 | mycroft.skills.skill_manager:run:234 | Not all default skills are installed, performing skill update...
2021-11-06 19:42:51.747 | INFO     |  5926 | mycroft.skills.skill_updater:update_skills:149 | Beginning skill update...
2021-11-06 19:42:51.810 | INFO     |  5926 | msm.mycroft_skills_manager | building SkillEntry objects for all skills
2021-11-06 19:42:52.044 | INFO     |  5926 | msm.mycroft_skills_manager | invalidating skills cache
2021-11-06 19:42:52.075 | INFO     |  5926 | msm.skill_entry | Downloading skill: https://github.com/mycroftai/fallback-unknown
2021-11-06 19:42:52.092 | INFO     |  5926 | msm.skill_entry | Downloading skill: https://github.com/mycroftai/skill-alarm
2021-11-06 19:42:52.093 | INFO     |  5926 | msm.skill_entry | Downloading skill: https://github.com/mycroftai/skill-configuration
