"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Oct 26 08:42:54 GMT 2021","Tue Oct 26 08:42:54 GMT 2021","2","unittests","test_haclient","TestHaClient","","","test_toggle_lights","Test toggle functionality"
"passed","Tue Oct 26 08:42:54 GMT 2021","Tue Oct 26 08:42:54 GMT 2021","0","unittests","test_haclient","TestHaClient","","","test_check_ip_with_ip_six","Test regex parsing user inputted url as ip v4 address"
"passed","Tue Oct 26 08:42:54 GMT 2021","Tue Oct 26 08:42:54 GMT 2021","4","unittests","test_haclient","TestHaClient","","","test_check_ip_with_hostname","Test regex parsing user inputted url as hostname"
"passed","Tue Oct 26 08:43:10 GMT 2021","Tue Oct 26 08:43:10 GMT 2021","389","","behave","","","","increase light brightness",""
"passed","Tue Oct 26 08:43:20 GMT 2021","Tue Oct 26 08:43:20 GMT 2021","564","","behave","","","","add item",""
"passed","Tue Oct 26 08:42:54 GMT 2021","Tue Oct 26 08:42:54 GMT 2021","30","unittests","test_haclient","TestHaClient","","","test_light_nossl","Test base turn on/off behavior.
         This need running HA session!
        "
"passed","Tue Oct 26 08:42:54 GMT 2021","Tue Oct 26 08:42:54 GMT 2021","0","unittests","test_haclient","TestHaClient","","","test_check_ip_with_ip_four","Test regex parsing user inputted url as ip v4 address"
"passed","Tue Oct 26 08:43:01 GMT 2021","Tue Oct 26 08:43:09 GMT 2021","8204","","behave","","","","turn on light",""
"passed","Tue Oct 26 08:43:00 GMT 2021","Tue Oct 26 08:43:01 GMT 2021","1014","","behave","","","","turn off switch",""
"passed","Tue Oct 26 08:43:19 GMT 2021","Tue Oct 26 08:43:20 GMT 2021","789","","behave","","","","set climate temperature",""
"passed","Tue Oct 26 08:43:11 GMT 2021","Tue Oct 26 08:43:11 GMT 2021","660","","behave","","","","turn off light",""
"passed","Tue Oct 26 08:43:12 GMT 2021","Tue Oct 26 08:43:19 GMT 2021","7484","","behave","","","","tracker",""
"passed","Tue Oct 26 08:43:10 GMT 2021","Tue Oct 26 08:43:11 GMT 2021","349","","behave","","","","decrease light brightness",""
"passed","Tue Oct 26 08:42:54 GMT 2021","Tue Oct 26 08:42:54 GMT 2021","0","unittests","test_haclient","TestHaClient","","","test_broke_entity","Test behavior with non-exist entity"
"passed","Tue Oct 26 08:43:09 GMT 2021","Tue Oct 26 08:43:10 GMT 2021","420","","behave","","","","set light brightness",""
"passed","Tue Oct 26 08:42:59 GMT 2021","Tue Oct 26 08:43:00 GMT 2021","392","","behave","","","","toggle off switch",""
"passed","Tue Oct 26 08:42:54 GMT 2021","Tue Oct 26 08:42:54 GMT 2021","0","unittests","test_haclient","TestHaClient","","","test_mock_ssl","Test with ssl"
"passed","Tue Oct 26 08:43:11 GMT 2021","Tue Oct 26 08:43:12 GMT 2021","375","","behave","","","","triger automation",""
"passed","Tue Oct 26 08:42:54 GMT 2021","Tue Oct 26 08:42:54 GMT 2021","1","unittests","test_haclient","TestHaClient","","","test_mock_ssl_no_port","Test with ssl and without port number specified"
"passed","Tue Oct 26 08:42:58 GMT 2021","Tue Oct 26 08:42:59 GMT 2021","1113","","behave","","","","read sensor",""
"passed","Tue Oct 26 08:43:00 GMT 2021","Tue Oct 26 08:43:00 GMT 2021","392","","behave","","","","toggle on switch",""
"passed","Tue Oct 26 08:42:59 GMT 2021","Tue Oct 26 08:42:59 GMT 2021","348","","behave","","","","turn on switch",""
