"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Nov 06 19:43:51 GMT 2021","Sat Nov 06 19:43:51 GMT 2021","1","unittests","test_haclient","TestUrlChecker","","","test_wrong_entry","Test regex parsing user inputted url that should fail"
"passed","Sat Nov 06 19:43:55 GMT 2021","Sat Nov 06 19:43:56 GMT 2021","340","","behave","","","","turn on switch",""
"passed","Sat Nov 06 19:43:51 GMT 2021","Sat Nov 06 19:43:51 GMT 2021","0","unittests","test_haclient","TestHaClient","","","test_mock_ssl","Test with ssl"
"passed","Sat Nov 06 19:43:51 GMT 2021","Sat Nov 06 19:43:51 GMT 2021","1","unittests","test_haclient","TestUrlChecker","","","test_ip_six_all","Test regex parsing user inputted url as ip v6 address"
"passed","Sat Nov 06 19:44:08 GMT 2021","Sat Nov 06 19:44:09 GMT 2021","1031","","behave","","","","triger automation",""
"passed","Sat Nov 06 19:43:56 GMT 2021","Sat Nov 06 19:43:57 GMT 2021","638","","behave","","","","toggle on switch",""
"passed","Sat Nov 06 19:44:16 GMT 2021","Sat Nov 06 19:44:17 GMT 2021","591","","behave","","","","add item",""
"passed","Sat Nov 06 19:44:07 GMT 2021","Sat Nov 06 19:44:08 GMT 2021","705","","behave","","","","turn off light",""
"passed","Sat Nov 06 19:44:02 GMT 2021","Sat Nov 06 19:44:06 GMT 2021","3595","","behave","","","","turn on light",""
"passed","Sat Nov 06 19:43:54 GMT 2021","Sat Nov 06 19:43:55 GMT 2021","981","","behave","","","","read sensor",""
"passed","Sat Nov 06 19:44:06 GMT 2021","Sat Nov 06 19:44:07 GMT 2021","384","","behave","","","","increase light brightness",""
"passed","Sat Nov 06 19:43:51 GMT 2021","Sat Nov 06 19:43:51 GMT 2021","1","unittests","test_haclient","TestHaClient","","","test_broke_entity","Test behavior with non-exist entity"
"passed","Sat Nov 06 19:43:51 GMT 2021","Sat Nov 06 19:43:51 GMT 2021","0","unittests","test_haclient","TestHaClient","","","test_mock_ssl_no_port","Test with ssl and without port number specified"
"passed","Sat Nov 06 19:44:16 GMT 2021","Sat Nov 06 19:44:16 GMT 2021","744","","behave","","","","set climate temperature",""
"passed","Sat Nov 06 19:43:56 GMT 2021","Sat Nov 06 19:43:56 GMT 2021","384","","behave","","","","toggle off switch",""
"passed","Sat Nov 06 19:44:06 GMT 2021","Sat Nov 06 19:44:06 GMT 2021","400","","behave","","","","set light brightness",""
"passed","Sat Nov 06 19:44:09 GMT 2021","Sat Nov 06 19:44:15 GMT 2021","6611","","behave","","","","tracker",""
"passed","Sat Nov 06 19:44:07 GMT 2021","Sat Nov 06 19:44:07 GMT 2021","564","","behave","","","","decrease light brightness",""
"passed","Sat Nov 06 19:43:51 GMT 2021","Sat Nov 06 19:43:51 GMT 2021","0","unittests","test_haclient","TestUrlChecker","","","test_ipv6_with_port","Test regex parsing user inputted as ipv6 with port"
"passed","Sat Nov 06 19:43:51 GMT 2021","Sat Nov 06 19:43:51 GMT 2021","0","unittests","test_haclient","TestUrlChecker","","","test_ip_four","Test regex parsing user inputted url as ip v4 address"
"passed","Sat Nov 06 19:43:57 GMT 2021","Sat Nov 06 19:44:02 GMT 2021","5389","","behave","","","","turn off switch",""
"passed","Sat Nov 06 19:43:51 GMT 2021","Sat Nov 06 19:43:51 GMT 2021","2","unittests","test_haclient","TestHaClient","","","test_toggle_lights","Test toggle functionality"
"passed","Sat Nov 06 19:43:51 GMT 2021","Sat Nov 06 19:43:51 GMT 2021","4","unittests","test_haclient","TestUrlChecker","","","test_check_ip_with_hostname","Test regex parsing user inputted url as hostname"
"passed","Sat Nov 06 19:43:51 GMT 2021","Sat Nov 06 19:43:51 GMT 2021","26","unittests","test_haclient","TestHaClient","","","test_light_nossl","Test base turn on/off behavior.
         This need running HA session!
        "
"passed","Sat Nov 06 19:43:51 GMT 2021","Sat Nov 06 19:43:51 GMT 2021","0","unittests","test_haclient","TestUrlChecker","","","test_ip_six_full","Test regex parsing user inputted url as ip v6 address"
