"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Mar 28 09:21:03 GMT 2022","Mon Mar 28 09:21:03 GMT 2022","1","unittests","test_haclient","TestUrlChecker","","","test_ip_four","Test regex parsing user inputted url as ip v4 address"
"passed","Mon Mar 28 09:22:13 GMT 2022","Mon Mar 28 09:22:23 GMT 2022","10303","","behave","","","","where is skill conflict -- @1.4 where is skill conflict",""
"passed","Mon Mar 28 09:22:23 GMT 2022","Mon Mar 28 09:22:23 GMT 2022","374","","behave","","","","set climate temperature",""
"passed","Mon Mar 28 09:21:42 GMT 2022","Mon Mar 28 09:21:52 GMT 2022","10304","","behave","","","","where is skill conflict -- @1.1 where is skill conflict",""
"passed","Mon Mar 28 09:21:33 GMT 2022","Mon Mar 28 09:21:34 GMT 2022","661","","behave","","","","turn off light",""
"passed","Mon Mar 28 09:21:24 GMT 2022","Mon Mar 28 09:21:32 GMT 2022","8187","","behave","","","","turn on light",""
"passed","Mon Mar 28 09:21:33 GMT 2022","Mon Mar 28 09:21:33 GMT 2022","357","","behave","","","","decrease light brightness",""
"passed","Mon Mar 28 09:22:24 GMT 2022","Mon Mar 28 09:22:34 GMT 2022","10303","","behave","","","","show image of missing entity",""
"passed","Mon Mar 28 09:21:03 GMT 2022","Mon Mar 28 09:21:03 GMT 2022","0","unittests","test_haclient","TestHaClient","","","test_mock_ssl","Test with ssl"
"passed","Mon Mar 28 09:22:23 GMT 2022","Mon Mar 28 09:22:24 GMT 2022","342","","behave","","","","add item",""
"passed","Mon Mar 28 09:21:34 GMT 2022","Mon Mar 28 09:21:42 GMT 2022","7427","","behave","","","","tracker",""
"passed","Mon Mar 28 09:21:34 GMT 2022","Mon Mar 28 09:21:34 GMT 2022","384","","behave","","","","triger automation",""
"passed","Mon Mar 28 09:21:03 GMT 2022","Mon Mar 28 09:21:03 GMT 2022","5","unittests","test_haclient","TestUrlChecker","","","test_check_ip_with_hostname","Test regex parsing user inputted url as hostname"
"passed","Mon Mar 28 09:21:14 GMT 2022","Mon Mar 28 09:21:22 GMT 2022","7762","","behave","","","","read sensor",""
"passed","Mon Mar 28 09:21:22 GMT 2022","Mon Mar 28 09:21:22 GMT 2022","398","","behave","","","","toggle off switch",""
"passed","Mon Mar 28 09:22:34 GMT 2022","Mon Mar 28 09:22:34 GMT 2022","386","","behave","","","","show image",""
"passed","Mon Mar 28 09:21:03 GMT 2022","Mon Mar 28 09:21:03 GMT 2022","42","unittests","test_haclient","TestHaClient","","","test_light_nossl","Test base turn on/off behavior.
         This need running HA session!
        "
"passed","Mon Mar 28 09:21:22 GMT 2022","Mon Mar 28 09:21:23 GMT 2022","391","","behave","","","","toggle on switch",""
"passed","Mon Mar 28 09:21:32 GMT 2022","Mon Mar 28 09:21:32 GMT 2022","432","","behave","","","","set light brightness",""
"passed","Mon Mar 28 09:21:03 GMT 2022","Mon Mar 28 09:21:03 GMT 2022","1","unittests","test_haclient","TestUrlChecker","","","test_ip_six_all","Test regex parsing user inputted url as ip v6 address"
"passed","Mon Mar 28 09:21:03 GMT 2022","Mon Mar 28 09:21:03 GMT 2022","0","unittests","test_haclient","TestUrlChecker","","","test_ipv6_with_port","Test regex parsing user inputted as ipv6 with port"
"passed","Mon Mar 28 09:21:32 GMT 2022","Mon Mar 28 09:21:33 GMT 2022","387","","behave","","","","increase light brightness",""
"passed","Mon Mar 28 09:21:23 GMT 2022","Mon Mar 28 09:21:24 GMT 2022","1022","","behave","","","","turn off switch",""
"passed","Mon Mar 28 09:22:02 GMT 2022","Mon Mar 28 09:22:13 GMT 2022","10303","","behave","","","","where is skill conflict -- @1.3 where is skill conflict",""
"passed","Mon Mar 28 09:21:03 GMT 2022","Mon Mar 28 09:21:03 GMT 2022","0","unittests","test_haclient","TestUrlChecker","","","test_wrong_entry","Test regex parsing user inputted url that should fail"
"passed","Mon Mar 28 09:21:03 GMT 2022","Mon Mar 28 09:21:03 GMT 2022","0","unittests","test_haclient","TestHaClient","","","test_broke_entity","Test behavior with non-exist entity"
"passed","Mon Mar 28 09:21:03 GMT 2022","Mon Mar 28 09:21:03 GMT 2022","2","unittests","test_haclient","TestHaClient","","","test_toggle_lights","Test toggle functionality"
"passed","Mon Mar 28 09:21:52 GMT 2022","Mon Mar 28 09:22:02 GMT 2022","10302","","behave","","","","where is skill conflict -- @1.2 where is skill conflict",""
"passed","Mon Mar 28 09:21:22 GMT 2022","Mon Mar 28 09:21:22 GMT 2022","392","","behave","","","","turn on switch",""
"passed","Mon Mar 28 09:21:03 GMT 2022","Mon Mar 28 09:21:03 GMT 2022","1","unittests","test_haclient","TestUrlChecker","","","test_ip_six_full","Test regex parsing user inputted url as ip v6 address"
"passed","Mon Mar 28 09:21:03 GMT 2022","Mon Mar 28 09:21:03 GMT 2022","1","unittests","test_haclient","TestHaClient","","","test_mock_ssl_no_port","Test with ssl and without port number specified"
