2021-10-26 14:39:34.543 | INFO     |  5809 | __main__:main:50 | Starting message bus service...
2021-10-26 14:39:34.552 | INFO     |  5809 | mycroft.messagebus.load_config:load_message_bus_config:33 | Loading message bus configs
2021-10-26 14:39:34.573 | INFO     |  5809 | __main__:on_ready:37 | Message bus service started!
2021-10-26 14:39:34.610 | INFO     |  5809 | tornado.access | 101 GET /core (127.0.0.1) 1.00ms
2021-10-26 14:39:34.618 | INFO     |  5809 | tornado.access | 101 GET /core (127.0.0.1) 0.41ms
2021-10-26 14:39:34.686 | INFO     |  5809 | tornado.access | 101 GET /core (127.0.0.1) 0.60ms
2021-10-26 14:39:34.770 | INFO     |  5809 | tornado.access | 101 GET /core (127.0.0.1) 0.64ms
2021-10-26 14:39:34.930 | INFO     |  5809 | tornado.access | 101 GET /core (127.0.0.1) 0.55ms
2021-10-26 14:41:09.911 | INFO     |  5809 | tornado.access | 101 GET /core (127.0.0.1) 0.63ms
2021-10-26 14:41:09.984 | INFO     |  5809 | tornado.access | 101 GET /core (127.0.0.1) 5.26ms
2021-10-26 14:41:50.245 | INFO     |  5809 | __main__:on_stopping:45 | Message bus is shutting down...
