"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Oct 25 18:03:21 GMT 2021","Mon Oct 25 18:03:21 GMT 2021","405","","behave","","","","set light brightness",""
"passed","Mon Oct 25 18:03:06 GMT 2021","Mon Oct 25 18:03:06 GMT 2021","0","unittests","test_haclient","TestHaClient","","","test_check_ip_with_ip_four","Test regex parsing user inputted url as ip v4 address"
"passed","Mon Oct 25 18:03:06 GMT 2021","Mon Oct 25 18:03:06 GMT 2021","3","unittests","test_haclient","TestHaClient","","","test_check_ip_with_hostname","Test regex parsing user inputted url as hostname"
"passed","Mon Oct 25 18:03:06 GMT 2021","Mon Oct 25 18:03:06 GMT 2021","1","unittests","test_haclient","TestHaClient","","","test_mock_ssl","Test with ssl"
"passed","Mon Oct 25 18:03:09 GMT 2021","Mon Oct 25 18:03:10 GMT 2021","953","","behave","","","","read sensor",""
"passed","Mon Oct 25 18:03:18 GMT 2021","Mon Oct 25 18:03:21 GMT 2021","3122","","behave","","","","turn on light",""
"passed","Mon Oct 25 18:03:06 GMT 2021","Mon Oct 25 18:03:06 GMT 2021","0","unittests","test_haclient","TestHaClient","","","test_broke_entity","Test behavior with non-exist entity"
"passed","Mon Oct 25 18:03:06 GMT 2021","Mon Oct 25 18:03:06 GMT 2021","2","unittests","test_haclient","TestHaClient","","","test_toggle_lights","Test toggle functionality"
"passed","Mon Oct 25 18:03:06 GMT 2021","Mon Oct 25 18:03:06 GMT 2021","23","unittests","test_haclient","TestHaClient","","","test_light_nossl","Test base turn on/off behavior.
         This need running HA session!
        "
"passed","Mon Oct 25 18:03:06 GMT 2021","Mon Oct 25 18:03:06 GMT 2021","1","unittests","test_haclient","TestHaClient","","","test_mock_ssl_no_port","Test with ssl and without port number specified"
"passed","Mon Oct 25 18:03:25 GMT 2021","Mon Oct 25 18:03:29 GMT 2021","3974","","behave","","","","triger automation",""
"passed","Mon Oct 25 18:03:06 GMT 2021","Mon Oct 25 18:03:06 GMT 2021","0","unittests","test_haclient","TestHaClient","","","test_check_ip_with_ip_six","Test regex parsing user inputted url as ip v4 address"
"passed","Mon Oct 25 18:03:11 GMT 2021","Mon Oct 25 18:03:11 GMT 2021","383","","behave","","","","toggle off switch",""
"passed","Mon Oct 25 18:03:11 GMT 2021","Mon Oct 25 18:03:12 GMT 2021","637","","behave","","","","toggle on switch",""
"passed","Mon Oct 25 18:03:22 GMT 2021","Mon Oct 25 18:03:23 GMT 2021","667","","behave","","","","decrease light brightness",""
"passed","Mon Oct 25 18:03:32 GMT 2021","Mon Oct 25 18:03:32 GMT 2021","605","","behave","","","","add item",""
"passed","Mon Oct 25 18:03:12 GMT 2021","Mon Oct 25 18:03:18 GMT 2021","6241","","behave","","","","turn off switch",""
"passed","Mon Oct 25 18:03:21 GMT 2021","Mon Oct 25 18:03:22 GMT 2021","624","","behave","","","","increase light brightness",""
"passed","Mon Oct 25 18:03:31 GMT 2021","Mon Oct 25 18:03:32 GMT 2021","1028","","behave","","","","set climate temperature",""
"passed","Mon Oct 25 18:03:23 GMT 2021","Mon Oct 25 18:03:25 GMT 2021","2550","","behave","","","","turn off light",""
"passed","Mon Oct 25 18:03:29 GMT 2021","Mon Oct 25 18:03:31 GMT 2021","1494","","behave","","","","tracker",""
"passed","Mon Oct 25 18:03:10 GMT 2021","Mon Oct 25 18:03:11 GMT 2021","385","","behave","","","","turn on switch",""
