"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Oct 27 06:11:59 GMT 2021","Wed Oct 27 06:12:00 GMT 2021","387","","behave","","","","turn on switch",""
"passed","Wed Oct 27 06:12:00 GMT 2021","Wed Oct 27 06:12:00 GMT 2021","387","","behave","","","","toggle on switch",""
"passed","Wed Oct 27 06:11:54 GMT 2021","Wed Oct 27 06:11:54 GMT 2021","0","unittests","test_haclient","TestHaClient","","","test_mock_ssl","Test with ssl"
"passed","Wed Oct 27 06:12:11 GMT 2021","Wed Oct 27 06:12:11 GMT 2021","667","","behave","","","","turn off light",""
"passed","Wed Oct 27 06:11:58 GMT 2021","Wed Oct 27 06:11:59 GMT 2021","1023","","behave","","","","read sensor",""
"passed","Wed Oct 27 06:11:54 GMT 2021","Wed Oct 27 06:11:54 GMT 2021","0","unittests","test_haclient","TestHaClient","","","test_check_ip_with_ip_six","Test regex parsing user inputted url as ip v4 address"
"passed","Wed Oct 27 06:12:10 GMT 2021","Wed Oct 27 06:12:11 GMT 2021","347","","behave","","","","decrease light brightness",""
"passed","Wed Oct 27 06:12:12 GMT 2021","Wed Oct 27 06:12:19 GMT 2021","7507","","behave","","","","tracker",""
"passed","Wed Oct 27 06:11:54 GMT 2021","Wed Oct 27 06:11:54 GMT 2021","1","unittests","test_haclient","TestHaClient","","","test_mock_ssl_no_port","Test with ssl and without port number specified"
"passed","Wed Oct 27 06:12:00 GMT 2021","Wed Oct 27 06:12:01 GMT 2021","1017","","behave","","","","turn off switch",""
"passed","Wed Oct 27 06:12:00 GMT 2021","Wed Oct 27 06:12:00 GMT 2021","351","","behave","","","","toggle off switch",""
"passed","Wed Oct 27 06:12:11 GMT 2021","Wed Oct 27 06:12:12 GMT 2021","363","","behave","","","","triger automation",""
"passed","Wed Oct 27 06:11:54 GMT 2021","Wed Oct 27 06:11:54 GMT 2021","3","unittests","test_haclient","TestHaClient","","","test_check_ip_with_hostname","Test regex parsing user inputted url as hostname"
"passed","Wed Oct 27 06:12:20 GMT 2021","Wed Oct 27 06:12:21 GMT 2021","580","","behave","","","","add item",""
"passed","Wed Oct 27 06:12:10 GMT 2021","Wed Oct 27 06:12:10 GMT 2021","381","","behave","","","","increase light brightness",""
"passed","Wed Oct 27 06:11:54 GMT 2021","Wed Oct 27 06:11:54 GMT 2021","2","unittests","test_haclient","TestHaClient","","","test_toggle_lights","Test toggle functionality"
"passed","Wed Oct 27 06:12:10 GMT 2021","Wed Oct 27 06:12:10 GMT 2021","366","","behave","","","","set light brightness",""
"passed","Wed Oct 27 06:12:01 GMT 2021","Wed Oct 27 06:12:10 GMT 2021","8250","","behave","","","","turn on light",""
"passed","Wed Oct 27 06:12:19 GMT 2021","Wed Oct 27 06:12:20 GMT 2021","809","","behave","","","","set climate temperature",""
"passed","Wed Oct 27 06:11:54 GMT 2021","Wed Oct 27 06:11:54 GMT 2021","27","unittests","test_haclient","TestHaClient","","","test_light_nossl","Test base turn on/off behavior.
         This need running HA session!
        "
"passed","Wed Oct 27 06:11:54 GMT 2021","Wed Oct 27 06:11:54 GMT 2021","0","unittests","test_haclient","TestHaClient","","","test_broke_entity","Test behavior with non-exist entity"
"passed","Wed Oct 27 06:11:54 GMT 2021","Wed Oct 27 06:11:54 GMT 2021","0","unittests","test_haclient","TestHaClient","","","test_check_ip_with_ip_four","Test regex parsing user inputted url as ip v4 address"
