"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Oct 27 16:45:35 GMT 2021","Wed Oct 27 16:45:36 GMT 2021","860","","behave","","","","set climate temperature",""
"passed","Wed Oct 27 16:45:15 GMT 2021","Wed Oct 27 16:45:15 GMT 2021","384","","behave","","","","turn on switch",""
"passed","Wed Oct 27 16:45:27 GMT 2021","Wed Oct 27 16:45:27 GMT 2021","365","","behave","","","","triger automation",""
"passed","Wed Oct 27 16:45:25 GMT 2021","Wed Oct 27 16:45:26 GMT 2021","404","","behave","","","","set light brightness",""
"passed","Wed Oct 27 16:45:10 GMT 2021","Wed Oct 27 16:45:10 GMT 2021","5","unittests","test_haclient","TestHaClient","","","test_check_ip_with_hostname","Test regex parsing user inputted url as hostname"
"passed","Wed Oct 27 16:45:10 GMT 2021","Wed Oct 27 16:45:10 GMT 2021","28","unittests","test_haclient","TestHaClient","","","test_light_nossl","Test base turn on/off behavior.
         This need running HA session!
        "
"passed","Wed Oct 27 16:45:36 GMT 2021","Wed Oct 27 16:45:36 GMT 2021","532","","behave","","","","add item",""
"passed","Wed Oct 27 16:45:26 GMT 2021","Wed Oct 27 16:45:26 GMT 2021","347","","behave","","","","decrease light brightness",""
"passed","Wed Oct 27 16:45:16 GMT 2021","Wed Oct 27 16:45:17 GMT 2021","1015","","behave","","","","turn off switch",""
"passed","Wed Oct 27 16:45:15 GMT 2021","Wed Oct 27 16:45:15 GMT 2021","385","","behave","","","","toggle off switch",""
"passed","Wed Oct 27 16:45:17 GMT 2021","Wed Oct 27 16:45:25 GMT 2021","8210","","behave","","","","turn on light",""
"passed","Wed Oct 27 16:45:10 GMT 2021","Wed Oct 27 16:45:10 GMT 2021","0","unittests","test_haclient","TestHaClient","","","test_broke_entity","Test behavior with non-exist entity"
"passed","Wed Oct 27 16:45:10 GMT 2021","Wed Oct 27 16:45:10 GMT 2021","1","unittests","test_haclient","TestHaClient","","","test_mock_ssl_no_port","Test with ssl and without port number specified"
"passed","Wed Oct 27 16:45:10 GMT 2021","Wed Oct 27 16:45:10 GMT 2021","0","unittests","test_haclient","TestHaClient","","","test_check_ip_with_ip_four","Test regex parsing user inputted url as ip v4 address"
"passed","Wed Oct 27 16:45:10 GMT 2021","Wed Oct 27 16:45:10 GMT 2021","2","unittests","test_haclient","TestHaClient","","","test_toggle_lights","Test toggle functionality"
"passed","Wed Oct 27 16:45:10 GMT 2021","Wed Oct 27 16:45:10 GMT 2021","0","unittests","test_haclient","TestHaClient","","","test_check_ip_with_ip_six","Test regex parsing user inputted url as ip v4 address"
"passed","Wed Oct 27 16:45:27 GMT 2021","Wed Oct 27 16:45:35 GMT 2021","7462","","behave","","","","tracker",""
"passed","Wed Oct 27 16:45:26 GMT 2021","Wed Oct 27 16:45:27 GMT 2021","669","","behave","","","","turn off light",""
"passed","Wed Oct 27 16:45:15 GMT 2021","Wed Oct 27 16:45:16 GMT 2021","398","","behave","","","","toggle on switch",""
"passed","Wed Oct 27 16:45:10 GMT 2021","Wed Oct 27 16:45:10 GMT 2021","1","unittests","test_haclient","TestHaClient","","","test_mock_ssl","Test with ssl"
"passed","Wed Oct 27 16:45:26 GMT 2021","Wed Oct 27 16:45:26 GMT 2021","380","","behave","","","","increase light brightness",""
"passed","Wed Oct 27 16:45:14 GMT 2021","Wed Oct 27 16:45:15 GMT 2021","1056","","behave","","","","read sensor",""
