2022-02-25 19:40:12.051 | INFO     |  4700 | mycroft.messagebus.load_config:load_message_bus_config:33 | Loading message bus configs
2022-02-25 19:40:12.062 | INFO     |  4700 | mycroft_bus_client.client.client | Connected
2022-02-25 19:40:12.068 | INFO     |  4700 | mycroft.util.process_utils:start_message_bus_client:155 | Connected to messagebus
2022-02-25 19:40:12.076 | INFO     |  4700 | mycroft.skills.msm_wrapper:create_msm:96 | Acquiring lock to instantiate MSM
2022-02-25 19:40:13.029 | INFO     |  4700 | msm.mycroft_skills_manager | building SkillEntry objects for all skills
2022-02-25 19:40:13.335 | INFO     |  4700 | mycroft.skills.msm_wrapper:create_msm:112 | Releasing MSM instantiation lock.
2022-02-25 19:40:13.335 | INFO     |  4700 | mycroft.skills.skill_updater:_log_next_download_time:267 | Next scheduled skill update: 2022-02-25 19:40:12.335256
2022-02-25 19:40:13.336 | INFO     |  4700 | msm.skill_entry | Downloading skill: https://github.com/mycroftai/skill-pairing
2022-02-25 19:40:13.713 | INFO     |  4700 | msm.skill_entry | Installing system requirements...
2022-02-25 19:40:13.744 | INFO     |  4700 | msm.skill_entry | Successfully installed mycroft-pairing
2022-02-25 19:40:13.744 | INFO     |  4700 | msm.mycroft_skills_manager | invalidating skills cache
2022-02-25 19:40:13.746 | INFO     |  4700 | mycroft.skills.skill_loader:load:185 | ATTEMPTING TO LOAD SKILL: mycroft-pairing.mycroftai
2022-02-25 19:40:13.762 | INFO     |  4700 | mycroft.skills.settings:get_local_settings:83 | /opt/mycroft/skills/mycroft-pairing.mycroftai/settings.json
2022-02-25 19:40:13.797 | INFO     |  4700 | mycroft.skills.skill_loader:_check_for_first_run:324 | First run of mycroft-pairing.mycroftai
2022-02-25 19:40:13.797 | INFO     |  4700 | mycroft.skills.settings:save_settings:116 | Skill settings successfully saved to /home/runner/.config/mycroft/skills/mycroft-pairing.mycroftai/settings.json
2022-02-25 19:40:13.806 | INFO     |  4700 | mycroft.skills.skill_loader:_communicate_load_status:344 | Skill mycroft-pairing.mycroftai loaded successfully
2022-02-25 19:40:13.806 | INFO     |  4700 | msm.skill_entry | Downloading skill: https://github.com/mycroftai/skill-volume
2022-02-25 19:40:14.235 | INFO     |  4700 | msm.skill_entry | Installing system requirements...
2022-02-25 19:40:14.272 | INFO     |  4700 | msm.skill_entry | Installing requirements.txt for mycroft-volume
2022-02-25 19:40:15.531 | INFO     |  4700 | msm.skill_entry | Successfully installed mycroft-volume
2022-02-25 19:40:15.531 | INFO     |  4700 | msm.mycroft_skills_manager | invalidating skills cache
2022-02-25 19:40:15.533 | INFO     |  4700 | mycroft.skills.skill_loader:load:185 | ATTEMPTING TO LOAD SKILL: mycroft-volume.mycroftai
2022-02-25 19:40:15.542 | INFO     |  4700 | mycroft.skills.settings:get_local_settings:83 | /opt/mycroft/skills/mycroft-volume.mycroftai/settings.json
2022-02-25 19:40:15.646 | ERROR    |  4700 | VolumeSkill | Couldn't allocate mixer, ALSAAudioError('No such file or directory [default]')
2022-02-25 19:40:18.651 | INFO     |  4700 | mycroft.skills.skill_loader:_check_for_first_run:324 | First run of mycroft-volume.mycroftai
2022-02-25 19:40:18.652 | INFO     |  4700 | mycroft.skills.settings:save_settings:116 | Skill settings successfully saved to /home/runner/.config/mycroft/skills/mycroft-volume.mycroftai/settings.json
2022-02-25 19:40:18.655 | INFO     |  4700 | mycroft.skills.skill_loader:_communicate_load_status:344 | Skill mycroft-volume.mycroftai loaded successfully
2022-02-25 19:40:18.655 | INFO     |  4700 | __main__:on_started:177 | Skills service is starting up.
2022-02-25 19:40:18.713 | INFO     |  4700 | __main__:_update_system:154 | Attempting system update...
2022-02-25 19:40:21.723 | INFO     |  4700 | mycroft.enclosure.display_manager:_write_data:70 | Display Manager is creating /tmp/mycroft/ipc/managers/disp_info
2022-02-25 19:40:21.725 | INFO     |  4700 | __main__:_ensure_device_is_paired:133 | Device not paired, invoking the pairing skill
2022-02-25 19:40:21.727 | INFO     |  4700 | __main__:on_alive:181 | Skills service is alive.
2022-02-25 19:40:21.730 | INFO     |  4700 | msm.mycroft_skills_manager | building SkillEntry objects for all skills
2022-02-25 19:40:21.907 | INFO     |  4700 | PairingSkill | Communicating account URL to user
2022-02-25 19:40:22.171 | WARNING  |  4700 | msm.mycroft_skills_manager | No such default skill: mycroft-pandora
2022-02-25 19:40:22.172 | INFO     |  4700 | mycroft.skills.skill_manager:run:234 | Not all default skills are installed, performing skill update...
