2021-10-26 16:15:43.350 | INFO     |  5687 | __main__:main:50 | Starting message bus service...
2021-10-26 16:15:43.351 | INFO     |  5687 | mycroft.messagebus.load_config:load_message_bus_config:33 | Loading message bus configs
2021-10-26 16:15:43.364 | INFO     |  5687 | __main__:on_ready:37 | Message bus service started!
2021-10-26 16:15:43.386 | INFO     |  5687 | tornado.access | 101 GET /core (127.0.0.1) 0.68ms
2021-10-26 16:15:43.387 | INFO     |  5687 | tornado.access | 101 GET /core (127.0.0.1) 0.32ms
2021-10-26 16:15:43.428 | INFO     |  5687 | tornado.access | 101 GET /core (127.0.0.1) 0.38ms
2021-10-26 16:15:43.477 | INFO     |  5687 | tornado.access | 101 GET /core (127.0.0.1) 0.49ms
2021-10-26 16:15:43.585 | INFO     |  5687 | tornado.access | 101 GET /core (127.0.0.1) 0.46ms
2021-10-26 16:16:48.316 | INFO     |  5687 | tornado.access | 101 GET /core (127.0.0.1) 0.51ms
2021-10-26 16:17:22.872 | INFO     |  5687 | __main__:on_stopping:45 | Message bus is shutting down...
