"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Oct 26 09:57:54 GMT 2021","Tue Oct 26 09:58:01 GMT 2021","7459","","behave","","","","tracker",""
"passed","Tue Oct 26 09:57:37 GMT 2021","Tue Oct 26 09:57:37 GMT 2021","4","unittests","test_haclient","TestHaClient","","","test_check_ip_with_hostname","Test regex parsing user inputted url as hostname"
"passed","Tue Oct 26 09:57:37 GMT 2021","Tue Oct 26 09:57:37 GMT 2021","0","unittests","test_haclient","TestHaClient","","","test_mock_ssl_no_port","Test with ssl and without port number specified"
"passed","Tue Oct 26 09:57:52 GMT 2021","Tue Oct 26 09:57:53 GMT 2021","380","","behave","","","","increase light brightness",""
"passed","Tue Oct 26 09:57:52 GMT 2021","Tue Oct 26 09:57:52 GMT 2021","406","","behave","","","","set light brightness",""
"passed","Tue Oct 26 09:57:42 GMT 2021","Tue Oct 26 09:57:42 GMT 2021","386","","behave","","","","toggle off switch",""
"passed","Tue Oct 26 09:57:37 GMT 2021","Tue Oct 26 09:57:37 GMT 2021","0","unittests","test_haclient","TestHaClient","","","test_check_ip_with_ip_six","Test regex parsing user inputted url as ip v4 address"
"passed","Tue Oct 26 09:57:53 GMT 2021","Tue Oct 26 09:57:54 GMT 2021","659","","behave","","","","turn off light",""
"passed","Tue Oct 26 09:57:42 GMT 2021","Tue Oct 26 09:57:43 GMT 2021","384","","behave","","","","toggle on switch",""
"passed","Tue Oct 26 09:57:54 GMT 2021","Tue Oct 26 09:57:54 GMT 2021","371","","behave","","","","triger automation",""
"passed","Tue Oct 26 09:57:53 GMT 2021","Tue Oct 26 09:57:53 GMT 2021","353","","behave","","","","decrease light brightness",""
"passed","Tue Oct 26 09:57:37 GMT 2021","Tue Oct 26 09:57:37 GMT 2021","1","unittests","test_haclient","TestHaClient","","","test_mock_ssl","Test with ssl"
"passed","Tue Oct 26 09:57:37 GMT 2021","Tue Oct 26 09:57:37 GMT 2021","29","unittests","test_haclient","TestHaClient","","","test_light_nossl","Test base turn on/off behavior.
         This need running HA session!
        "
"passed","Tue Oct 26 09:57:40 GMT 2021","Tue Oct 26 09:57:41 GMT 2021","1079","","behave","","","","read sensor",""
"passed","Tue Oct 26 09:58:01 GMT 2021","Tue Oct 26 09:58:02 GMT 2021","857","","behave","","","","set climate temperature",""
"passed","Tue Oct 26 09:57:37 GMT 2021","Tue Oct 26 09:57:37 GMT 2021","0","unittests","test_haclient","TestHaClient","","","test_broke_entity","Test behavior with non-exist entity"
"passed","Tue Oct 26 09:58:02 GMT 2021","Tue Oct 26 09:58:03 GMT 2021","536","","behave","","","","add item",""
"passed","Tue Oct 26 09:57:37 GMT 2021","Tue Oct 26 09:57:37 GMT 2021","0","unittests","test_haclient","TestHaClient","","","test_check_ip_with_ip_four","Test regex parsing user inputted url as ip v4 address"
"passed","Tue Oct 26 09:57:37 GMT 2021","Tue Oct 26 09:57:37 GMT 2021","2","unittests","test_haclient","TestHaClient","","","test_toggle_lights","Test toggle functionality"
"passed","Tue Oct 26 09:57:43 GMT 2021","Tue Oct 26 09:57:44 GMT 2021","1016","","behave","","","","turn off switch",""
"passed","Tue Oct 26 09:57:44 GMT 2021","Tue Oct 26 09:57:52 GMT 2021","8217","","behave","","","","turn on light",""
"passed","Tue Oct 26 09:57:41 GMT 2021","Tue Oct 26 09:57:42 GMT 2021","390","","behave","","","","turn on switch",""
