"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Nov 05 23:43:29 GMT 2021","Fri Nov 05 23:43:29 GMT 2021","2","unittests","test_haclient","TestHaClient","","","test_toggle_lights","Test toggle functionality"
"passed","Fri Nov 05 23:43:29 GMT 2021","Fri Nov 05 23:43:29 GMT 2021","0","unittests","test_haclient","TestHaClient","","","test_check_ip_with_ip_four","Test regex parsing user inputted url as ip v4 address"
"passed","Fri Nov 05 23:43:46 GMT 2021","Fri Nov 05 23:43:46 GMT 2021","370","","behave","","","","triger automation",""
"passed","Fri Nov 05 23:43:29 GMT 2021","Fri Nov 05 23:43:29 GMT 2021","29","unittests","test_haclient","TestHaClient","","","test_light_nossl","Test base turn on/off behavior.
         This need running HA session!
        "
"passed","Fri Nov 05 23:43:29 GMT 2021","Fri Nov 05 23:43:29 GMT 2021","1","unittests","test_haclient","TestHaClient","","","test_mock_ssl","Test with ssl"
"passed","Fri Nov 05 23:43:29 GMT 2021","Fri Nov 05 23:43:29 GMT 2021","4","unittests","test_haclient","TestHaClient","","","test_check_ip_with_hostname","Test regex parsing user inputted url as hostname"
"passed","Fri Nov 05 23:43:32 GMT 2021","Fri Nov 05 23:43:33 GMT 2021","1102","","behave","","","","read sensor",""
"passed","Fri Nov 05 23:43:44 GMT 2021","Fri Nov 05 23:43:44 GMT 2021","398","","behave","","","","increase light brightness",""
"passed","Fri Nov 05 23:43:54 GMT 2021","Fri Nov 05 23:43:55 GMT 2021","570","","behave","","","","add item",""
"passed","Fri Nov 05 23:43:29 GMT 2021","Fri Nov 05 23:43:29 GMT 2021","0","unittests","test_haclient","TestHaClient","","","test_broke_entity","Test behavior with non-exist entity"
"passed","Fri Nov 05 23:43:46 GMT 2021","Fri Nov 05 23:43:53 GMT 2021","7441","","behave","","","","tracker",""
"passed","Fri Nov 05 23:43:34 GMT 2021","Fri Nov 05 23:43:34 GMT 2021","393","","behave","","","","toggle on switch",""
"passed","Fri Nov 05 23:43:34 GMT 2021","Fri Nov 05 23:43:34 GMT 2021","397","","behave","","","","toggle off switch",""
"passed","Fri Nov 05 23:43:33 GMT 2021","Fri Nov 05 23:43:34 GMT 2021","395","","behave","","","","turn on switch",""
"passed","Fri Nov 05 23:43:53 GMT 2021","Fri Nov 05 23:43:54 GMT 2021","819","","behave","","","","set climate temperature",""
"passed","Fri Nov 05 23:43:44 GMT 2021","Fri Nov 05 23:43:44 GMT 2021","423","","behave","","","","set light brightness",""
"passed","Fri Nov 05 23:43:45 GMT 2021","Fri Nov 05 23:43:46 GMT 2021","664","","behave","","","","turn off light",""
"passed","Fri Nov 05 23:43:44 GMT 2021","Fri Nov 05 23:43:45 GMT 2021","351","","behave","","","","decrease light brightness",""
"passed","Fri Nov 05 23:43:35 GMT 2021","Fri Nov 05 23:43:44 GMT 2021","8184","","behave","","","","turn on light",""
"passed","Fri Nov 05 23:43:29 GMT 2021","Fri Nov 05 23:43:29 GMT 2021","1","unittests","test_haclient","TestHaClient","","","test_mock_ssl_no_port","Test with ssl and without port number specified"
"passed","Fri Nov 05 23:43:34 GMT 2021","Fri Nov 05 23:43:35 GMT 2021","1019","","behave","","","","turn off switch",""
"passed","Fri Nov 05 23:43:29 GMT 2021","Fri Nov 05 23:43:29 GMT 2021","0","unittests","test_haclient","TestHaClient","","","test_check_ip_with_ip_six","Test regex parsing user inputted url as ip v4 address"
