2021-10-26 20:08:15.322 | INFO     |  5307 | __main__:main:50 | Starting message bus service...
2021-10-26 20:08:15.323 | INFO     |  5307 | mycroft.messagebus.load_config:load_message_bus_config:33 | Loading message bus configs
2021-10-26 20:08:15.328 | INFO     |  5307 | __main__:on_ready:37 | Message bus service started!
2021-10-26 20:08:15.330 | INFO     |  5307 | tornado.access | 101 GET /core (127.0.0.1) 1.27ms
2021-10-26 20:08:15.440 | INFO     |  5307 | tornado.access | 101 GET /core (127.0.0.1) 0.53ms
2021-10-26 20:08:15.523 | INFO     |  5307 | tornado.access | 101 GET /core (127.0.0.1) 0.52ms
2021-10-26 20:08:15.577 | INFO     |  5307 | tornado.access | 101 GET /core (127.0.0.1) 0.60ms
2021-10-26 20:08:20.300 | INFO     |  5307 | tornado.access | 101 GET /core (127.0.0.1) 0.55ms
2021-10-26 20:09:27.316 | INFO     |  5307 | tornado.access | 101 GET /core (127.0.0.1) 0.47ms
2021-10-26 20:09:27.321 | INFO     |  5307 | tornado.access | 101 GET /core (127.0.0.1) 0.37ms
2021-10-26 20:10:07.466 | INFO     |  5307 | __main__:on_stopping:45 | Message bus is shutting down...
