"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Oct 26 14:39:54 GMT 2021","Tue Oct 26 14:39:54 GMT 2021","631","","behave","","","","toggle on switch",""
"passed","Tue Oct 26 14:40:04 GMT 2021","Tue Oct 26 14:40:05 GMT 2021","562","","behave","","","","decrease light brightness",""
"passed","Tue Oct 26 14:39:48 GMT 2021","Tue Oct 26 14:39:48 GMT 2021","1","unittests","test_haclient","TestHaClient","","","test_mock_ssl_no_port","Test with ssl and without port number specified"
"passed","Tue Oct 26 14:40:07 GMT 2021","Tue Oct 26 14:40:13 GMT 2021","6559","","behave","","","","tracker",""
"passed","Tue Oct 26 14:40:03 GMT 2021","Tue Oct 26 14:40:04 GMT 2021","409","","behave","","","","set light brightness",""
"passed","Tue Oct 26 14:40:05 GMT 2021","Tue Oct 26 14:40:07 GMT 2021","1037","","behave","","","","triger automation",""
"passed","Tue Oct 26 14:39:54 GMT 2021","Tue Oct 26 14:39:57 GMT 2021","2641","","behave","","","","turn off switch",""
"passed","Tue Oct 26 14:39:48 GMT 2021","Tue Oct 26 14:39:48 GMT 2021","0","unittests","test_haclient","TestHaClient","","","test_mock_ssl","Test with ssl"
"passed","Tue Oct 26 14:39:48 GMT 2021","Tue Oct 26 14:39:48 GMT 2021","2","unittests","test_haclient","TestHaClient","","","test_toggle_lights","Test toggle functionality"
"passed","Tue Oct 26 14:40:05 GMT 2021","Tue Oct 26 14:40:05 GMT 2021","751","","behave","","","","turn off light",""
"passed","Tue Oct 26 14:40:14 GMT 2021","Tue Oct 26 14:40:14 GMT 2021","569","","behave","","","","add item",""
"passed","Tue Oct 26 14:39:48 GMT 2021","Tue Oct 26 14:39:48 GMT 2021","3","unittests","test_haclient","TestHaClient","","","test_check_ip_with_hostname","Test regex parsing user inputted url as hostname"
"passed","Tue Oct 26 14:39:48 GMT 2021","Tue Oct 26 14:39:48 GMT 2021","0","unittests","test_haclient","TestHaClient","","","test_check_ip_with_ip_four","Test regex parsing user inputted url as ip v4 address"
"passed","Tue Oct 26 14:39:48 GMT 2021","Tue Oct 26 14:39:48 GMT 2021","0","unittests","test_haclient","TestHaClient","","","test_broke_entity","Test behavior with non-exist entity"
"passed","Tue Oct 26 14:39:52 GMT 2021","Tue Oct 26 14:39:53 GMT 2021","1107","","behave","","","","read sensor",""
"passed","Tue Oct 26 14:39:48 GMT 2021","Tue Oct 26 14:39:48 GMT 2021","0","unittests","test_haclient","TestHaClient","","","test_check_ip_with_ip_six","Test regex parsing user inputted url as ip v4 address"
"passed","Tue Oct 26 14:40:13 GMT 2021","Tue Oct 26 14:40:14 GMT 2021","747","","behave","","","","set climate temperature",""
"passed","Tue Oct 26 14:39:53 GMT 2021","Tue Oct 26 14:39:53 GMT 2021","354","","behave","","","","turn on switch",""
"passed","Tue Oct 26 14:39:53 GMT 2021","Tue Oct 26 14:39:54 GMT 2021","390","","behave","","","","toggle off switch",""
"passed","Tue Oct 26 14:39:57 GMT 2021","Tue Oct 26 14:40:03 GMT 2021","6344","","behave","","","","turn on light",""
"passed","Tue Oct 26 14:39:48 GMT 2021","Tue Oct 26 14:39:48 GMT 2021","31","unittests","test_haclient","TestHaClient","","","test_light_nossl","Test base turn on/off behavior.
         This need running HA session!
        "
"passed","Tue Oct 26 14:40:04 GMT 2021","Tue Oct 26 14:40:04 GMT 2021","389","","behave","","","","increase light brightness",""
