"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Oct 26 16:25:14 GMT 2021","Tue Oct 26 16:25:14 GMT 2021","2","unittests","test_haclient","TestHaClient","","","test_toggle_lights","Test toggle functionality"
"passed","Tue Oct 26 16:25:30 GMT 2021","Tue Oct 26 16:25:31 GMT 2021","702","","behave","","","","turn off light",""
"passed","Tue Oct 26 16:25:14 GMT 2021","Tue Oct 26 16:25:14 GMT 2021","1","unittests","test_haclient","TestHaClient","","","test_mock_ssl_no_port","Test with ssl and without port number specified"
"passed","Tue Oct 26 16:25:14 GMT 2021","Tue Oct 26 16:25:14 GMT 2021","0","unittests","test_haclient","TestHaClient","","","test_broke_entity","Test behavior with non-exist entity"
"passed","Tue Oct 26 16:25:18 GMT 2021","Tue Oct 26 16:25:19 GMT 2021","389","","behave","","","","turn on switch",""
"passed","Tue Oct 26 16:25:14 GMT 2021","Tue Oct 26 16:25:14 GMT 2021","1","unittests","test_haclient","TestHaClient","","","test_mock_ssl","Test with ssl"
"passed","Tue Oct 26 16:25:29 GMT 2021","Tue Oct 26 16:25:29 GMT 2021","408","","behave","","","","set light brightness",""
"passed","Tue Oct 26 16:25:32 GMT 2021","Tue Oct 26 16:25:38 GMT 2021","6561","","behave","","","","tracker",""
"passed","Tue Oct 26 16:25:39 GMT 2021","Tue Oct 26 16:25:40 GMT 2021","532","","behave","","","","add item",""
"passed","Tue Oct 26 16:25:14 GMT 2021","Tue Oct 26 16:25:14 GMT 2021","3","unittests","test_haclient","TestHaClient","","","test_check_ip_with_hostname","Test regex parsing user inputted url as hostname"
"passed","Tue Oct 26 16:25:19 GMT 2021","Tue Oct 26 16:25:19 GMT 2021","383","","behave","","","","toggle off switch",""
"passed","Tue Oct 26 16:25:20 GMT 2021","Tue Oct 26 16:25:25 GMT 2021","4742","","behave","","","","turn off switch",""
"passed","Tue Oct 26 16:25:19 GMT 2021","Tue Oct 26 16:25:20 GMT 2021","640","","behave","","","","toggle on switch",""
"passed","Tue Oct 26 16:25:17 GMT 2021","Tue Oct 26 16:25:18 GMT 2021","1022","","behave","","","","read sensor",""
"passed","Tue Oct 26 16:25:31 GMT 2021","Tue Oct 26 16:25:32 GMT 2021","1033","","behave","","","","triger automation",""
"passed","Tue Oct 26 16:25:29 GMT 2021","Tue Oct 26 16:25:30 GMT 2021","370","","behave","","","","increase light brightness",""
"passed","Tue Oct 26 16:25:14 GMT 2021","Tue Oct 26 16:25:14 GMT 2021","0","unittests","test_haclient","TestHaClient","","","test_check_ip_with_ip_four","Test regex parsing user inputted url as ip v4 address"
"passed","Tue Oct 26 16:25:30 GMT 2021","Tue Oct 26 16:25:30 GMT 2021","584","","behave","","","","decrease light brightness",""
"passed","Tue Oct 26 16:25:25 GMT 2021","Tue Oct 26 16:25:29 GMT 2021","4235","","behave","","","","turn on light",""
"passed","Tue Oct 26 16:25:14 GMT 2021","Tue Oct 26 16:25:14 GMT 2021","0","unittests","test_haclient","TestHaClient","","","test_check_ip_with_ip_six","Test regex parsing user inputted url as ip v4 address"
"passed","Tue Oct 26 16:25:38 GMT 2021","Tue Oct 26 16:25:39 GMT 2021","834","","behave","","","","set climate temperature",""
"passed","Tue Oct 26 16:25:14 GMT 2021","Tue Oct 26 16:25:14 GMT 2021","29","unittests","test_haclient","TestHaClient","","","test_light_nossl","Test base turn on/off behavior.
         This need running HA session!
        "
