"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Oct 29 07:27:04 GMT 2021","Fri Oct 29 07:27:05 GMT 2021","573","","behave","","","","decrease light brightness",""
"passed","Fri Oct 29 07:26:49 GMT 2021","Fri Oct 29 07:26:49 GMT 2021","0","unittests","test_haclient","TestUrlChecker","","","test_ipv6_with_port","Test regex parsing user inputted as ipv6 with port"
"passed","Fri Oct 29 07:27:03 GMT 2021","Fri Oct 29 07:27:04 GMT 2021","396","","behave","","","","set light brightness",""
"passed","Fri Oct 29 07:26:49 GMT 2021","Fri Oct 29 07:26:49 GMT 2021","4","unittests","test_haclient","TestUrlChecker","","","test_check_ip_with_hostname","Test regex parsing user inputted url as hostname"
"passed","Fri Oct 29 07:26:54 GMT 2021","Fri Oct 29 07:27:02 GMT 2021","7752","","behave","","","","turn off switch",""
"passed","Fri Oct 29 07:27:04 GMT 2021","Fri Oct 29 07:27:04 GMT 2021","386","","behave","","","","increase light brightness",""
"passed","Fri Oct 29 07:26:49 GMT 2021","Fri Oct 29 07:26:49 GMT 2021","0","unittests","test_haclient","TestHaClient","","","test_broke_entity","Test behavior with non-exist entity"
"passed","Fri Oct 29 07:27:02 GMT 2021","Fri Oct 29 07:27:03 GMT 2021","1230","","behave","","","","turn on light",""
"passed","Fri Oct 29 07:26:49 GMT 2021","Fri Oct 29 07:26:49 GMT 2021","0","unittests","test_haclient","TestUrlChecker","","","test_ip_six_full","Test regex parsing user inputted url as ip v6 address"
"passed","Fri Oct 29 07:26:53 GMT 2021","Fri Oct 29 07:26:53 GMT 2021","381","","behave","","","","turn on switch",""
"passed","Fri Oct 29 07:27:05 GMT 2021","Fri Oct 29 07:27:05 GMT 2021","739","","behave","","","","turn off light",""
"passed","Fri Oct 29 07:27:05 GMT 2021","Fri Oct 29 07:27:07 GMT 2021","1029","","behave","","","","triger automation",""
"passed","Fri Oct 29 07:26:49 GMT 2021","Fri Oct 29 07:26:49 GMT 2021","1","unittests","test_haclient","TestUrlChecker","","","test_ip_six_all","Test regex parsing user inputted url as ip v6 address"
"passed","Fri Oct 29 07:26:53 GMT 2021","Fri Oct 29 07:26:54 GMT 2021","384","","behave","","","","toggle off switch",""
"passed","Fri Oct 29 07:26:52 GMT 2021","Fri Oct 29 07:26:53 GMT 2021","964","","behave","","","","read sensor",""
"passed","Fri Oct 29 07:26:49 GMT 2021","Fri Oct 29 07:26:49 GMT 2021","1","unittests","test_haclient","TestHaClient","","","test_mock_ssl_no_port","Test with ssl and without port number specified"
"passed","Fri Oct 29 07:27:13 GMT 2021","Fri Oct 29 07:27:14 GMT 2021","608","","behave","","","","set climate temperature",""
"passed","Fri Oct 29 07:26:49 GMT 2021","Fri Oct 29 07:26:49 GMT 2021","25","unittests","test_haclient","TestHaClient","","","test_light_nossl","Test base turn on/off behavior.
         This need running HA session!
        "
"passed","Fri Oct 29 07:27:07 GMT 2021","Fri Oct 29 07:27:13 GMT 2021","6738","","behave","","","","tracker",""
"passed","Fri Oct 29 07:26:49 GMT 2021","Fri Oct 29 07:26:49 GMT 2021","0","unittests","test_haclient","TestHaClient","","","test_mock_ssl","Test with ssl"
"passed","Fri Oct 29 07:26:49 GMT 2021","Fri Oct 29 07:26:49 GMT 2021","0","unittests","test_haclient","TestUrlChecker","","","test_wrong_entry","Test regex parsing user inputted url that should fail"
"passed","Fri Oct 29 07:26:49 GMT 2021","Fri Oct 29 07:26:49 GMT 2021","2","unittests","test_haclient","TestHaClient","","","test_toggle_lights","Test toggle functionality"
"passed","Fri Oct 29 07:26:54 GMT 2021","Fri Oct 29 07:26:54 GMT 2021","637","","behave","","","","toggle on switch",""
"passed","Fri Oct 29 07:27:14 GMT 2021","Fri Oct 29 07:27:14 GMT 2021","557","","behave","","","","add item",""
"passed","Fri Oct 29 07:26:49 GMT 2021","Fri Oct 29 07:26:49 GMT 2021","0","unittests","test_haclient","TestUrlChecker","","","test_ip_four","Test regex parsing user inputted url as ip v4 address"
