"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Oct 29 07:29:45 GMT 2021","Fri Oct 29 07:29:46 GMT 2021","1038","","behave","","","","set climate temperature",""
"passed","Fri Oct 29 07:29:28 GMT 2021","Fri Oct 29 07:29:28 GMT 2021","0","unittests","test_haclient","TestHaClient","","","test_mock_ssl_no_port","Test with ssl and without port number specified"
"passed","Fri Oct 29 07:29:28 GMT 2021","Fri Oct 29 07:29:28 GMT 2021","0","unittests","test_haclient","TestHaClient","","","test_broke_entity","Test behavior with non-exist entity"
"passed","Fri Oct 29 07:29:46 GMT 2021","Fri Oct 29 07:29:52 GMT 2021","6445","","behave","","","","add item",""
"passed","Fri Oct 29 07:29:43 GMT 2021","Fri Oct 29 07:29:44 GMT 2021","333","","behave","","","","turn off light",""
"passed","Fri Oct 29 07:29:33 GMT 2021","Fri Oct 29 07:29:33 GMT 2021","392","","behave","","","","toggle on switch",""
"passed","Fri Oct 29 07:29:33 GMT 2021","Fri Oct 29 07:29:34 GMT 2021","629","","behave","","","","turn off switch",""
"passed","Fri Oct 29 07:29:44 GMT 2021","Fri Oct 29 07:29:44 GMT 2021","625","","behave","","","","triger automation",""
"passed","Fri Oct 29 07:29:28 GMT 2021","Fri Oct 29 07:29:28 GMT 2021","5","unittests","test_haclient","TestUrlChecker","","","test_check_ip_with_hostname","Test regex parsing user inputted url as hostname"
"passed","Fri Oct 29 07:29:43 GMT 2021","Fri Oct 29 07:29:43 GMT 2021","372","","behave","","","","increase light brightness",""
"passed","Fri Oct 29 07:29:43 GMT 2021","Fri Oct 29 07:29:43 GMT 2021","374","","behave","","","","decrease light brightness",""
"passed","Fri Oct 29 07:29:28 GMT 2021","Fri Oct 29 07:29:28 GMT 2021","28","unittests","test_haclient","TestHaClient","","","test_light_nossl","Test base turn on/off behavior.
         This need running HA session!
        "
"passed","Fri Oct 29 07:29:31 GMT 2021","Fri Oct 29 07:29:32 GMT 2021","1006","","behave","","","","read sensor",""
"passed","Fri Oct 29 07:29:32 GMT 2021","Fri Oct 29 07:29:33 GMT 2021","388","","behave","","","","toggle off switch",""
"passed","Fri Oct 29 07:29:32 GMT 2021","Fri Oct 29 07:29:32 GMT 2021","385","","behave","","","","turn on switch",""
"passed","Fri Oct 29 07:29:28 GMT 2021","Fri Oct 29 07:29:28 GMT 2021","0","unittests","test_haclient","TestUrlChecker","","","test_ip_four","Test regex parsing user inputted url as ip v4 address"
"passed","Fri Oct 29 07:29:28 GMT 2021","Fri Oct 29 07:29:28 GMT 2021","2","unittests","test_haclient","TestHaClient","","","test_toggle_lights","Test toggle functionality"
"passed","Fri Oct 29 07:29:44 GMT 2021","Fri Oct 29 07:29:45 GMT 2021","731","","behave","","","","tracker",""
"passed","Fri Oct 29 07:29:28 GMT 2021","Fri Oct 29 07:29:28 GMT 2021","1","unittests","test_haclient","TestHaClient","","","test_mock_ssl","Test with ssl"
"passed","Fri Oct 29 07:29:28 GMT 2021","Fri Oct 29 07:29:28 GMT 2021","0","unittests","test_haclient","TestUrlChecker","","","test_ip_six_full","Test regex parsing user inputted url as ip v6 address"
"passed","Fri Oct 29 07:29:34 GMT 2021","Fri Oct 29 07:29:42 GMT 2021","8235","","behave","","","","turn on light",""
"passed","Fri Oct 29 07:29:28 GMT 2021","Fri Oct 29 07:29:28 GMT 2021","0","unittests","test_haclient","TestUrlChecker","","","test_wrong_entry","Test regex parsing user inputted url that should fail"
"passed","Fri Oct 29 07:29:42 GMT 2021","Fri Oct 29 07:29:43 GMT 2021","409","","behave","","","","set light brightness",""
"passed","Fri Oct 29 07:29:28 GMT 2021","Fri Oct 29 07:29:28 GMT 2021","0","unittests","test_haclient","TestUrlChecker","","","test_ipv6_with_port","Test regex parsing user inputted as ipv6 with port"
"passed","Fri Oct 29 07:29:28 GMT 2021","Fri Oct 29 07:29:28 GMT 2021","1","unittests","test_haclient","TestUrlChecker","","","test_ip_six_all","Test regex parsing user inputted url as ip v6 address"
