"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Oct 23 07:48:08 GMT 2021","Sat Oct 23 07:48:09 GMT 2021","389","","behave","","","","decrease light brightness",""
"passed","Sat Oct 23 07:48:18 GMT 2021","Sat Oct 23 07:48:19 GMT 2021","593","","behave","","","","add item",""
"passed","Sat Oct 23 07:47:58 GMT 2021","Sat Oct 23 07:48:05 GMT 2021","6449","","behave","","","","turn off switch",""
"passed","Sat Oct 23 07:48:05 GMT 2021","Sat Oct 23 07:48:07 GMT 2021","2557","","behave","","","","turn on light",""
"passed","Sat Oct 23 07:47:52 GMT 2021","Sat Oct 23 07:47:52 GMT 2021","1","unittests","test_haclient","TestHaClient","","","test_toggle_lights","Test toggle functionality"
"passed","Sat Oct 23 07:47:52 GMT 2021","Sat Oct 23 07:47:52 GMT 2021","3","unittests","test_haclient","TestHaClient","","","test_check_ip_with_hostname","Test regex parsing user inputted url as hostname"
"passed","Sat Oct 23 07:47:52 GMT 2021","Sat Oct 23 07:47:52 GMT 2021","1","unittests","test_haclient","TestHaClient","","","test_check_ip_with_ip_six","Test regex parsing user inputted url as ip v4 address"
"passed","Sat Oct 23 07:47:57 GMT 2021","Sat Oct 23 07:47:58 GMT 2021","384","","behave","","","","toggle off switch",""
"passed","Sat Oct 23 07:48:07 GMT 2021","Sat Oct 23 07:48:08 GMT 2021","395","","behave","","","","set light brightness",""
"passed","Sat Oct 23 07:47:52 GMT 2021","Sat Oct 23 07:47:52 GMT 2021","0","unittests","test_haclient","TestHaClient","","","test_mock_ssl_no_port","Test with ssl and without port number specified"
"passed","Sat Oct 23 07:48:17 GMT 2021","Sat Oct 23 07:48:18 GMT 2021","731","","behave","","","","set climate temperature",""
"passed","Sat Oct 23 07:48:14 GMT 2021","Sat Oct 23 07:48:17 GMT 2021","3226","","behave","","","","tracker",""
"passed","Sat Oct 23 07:47:52 GMT 2021","Sat Oct 23 07:47:52 GMT 2021","0","unittests","test_haclient","TestHaClient","","","test_mock_ssl","Test with ssl"
"passed","Sat Oct 23 07:48:08 GMT 2021","Sat Oct 23 07:48:08 GMT 2021","639","","behave","","","","increase light brightness",""
"passed","Sat Oct 23 07:47:58 GMT 2021","Sat Oct 23 07:47:58 GMT 2021","638","","behave","","","","toggle on switch",""
"passed","Sat Oct 23 07:47:52 GMT 2021","Sat Oct 23 07:47:52 GMT 2021","23","unittests","test_haclient","TestHaClient","","","test_light_nossl","Test base turn on/off behavior.
         This need running HA session!
        "
"passed","Sat Oct 23 07:47:57 GMT 2021","Sat Oct 23 07:47:57 GMT 2021","341","","behave","","","","turn on switch",""
"passed","Sat Oct 23 07:48:10 GMT 2021","Sat Oct 23 07:48:14 GMT 2021","4340","","behave","","","","triger automation",""
"passed","Sat Oct 23 07:48:09 GMT 2021","Sat Oct 23 07:48:10 GMT 2021","1015","","behave","","","","turn off light",""
"passed","Sat Oct 23 07:47:55 GMT 2021","Sat Oct 23 07:47:57 GMT 2021","2291","","behave","","","","read sensor",""
"passed","Sat Oct 23 07:47:52 GMT 2021","Sat Oct 23 07:47:52 GMT 2021","0","unittests","test_haclient","TestHaClient","","","test_check_ip_with_ip_four","Test regex parsing user inputted url as ip v4 address"
"passed","Sat Oct 23 07:47:52 GMT 2021","Sat Oct 23 07:47:52 GMT 2021","0","unittests","test_haclient","TestHaClient","","","test_broke_entity","Test behavior with non-exist entity"
