2021-10-26 13:55:26.367 | INFO     |  5755 | __main__:main:50 | Starting message bus service...
2021-10-26 13:55:26.368 | INFO     |  5755 | mycroft.messagebus.load_config:load_message_bus_config:33 | Loading message bus configs
2021-10-26 13:55:26.376 | INFO     |  5755 | __main__:on_ready:37 | Message bus service started!
2021-10-26 13:55:26.397 | INFO     |  5755 | tornado.access | 101 GET /core (127.0.0.1) 0.92ms
2021-10-26 13:55:26.427 | INFO     |  5755 | tornado.access | 101 GET /core (127.0.0.1) 0.52ms
2021-10-26 13:55:26.523 | INFO     |  5755 | tornado.access | 101 GET /core (127.0.0.1) 0.48ms
2021-10-26 13:55:26.741 | INFO     |  5755 | tornado.access | 101 GET /core (127.0.0.1) 0.74ms
2021-10-26 13:56:54.073 | INFO     |  5755 | tornado.access | 101 GET /core (127.0.0.1) 0.53ms
2021-10-26 13:56:54.284 | INFO     |  5755 | tornado.access | 101 GET /core (127.0.0.1) 0.99ms
2021-10-26 13:56:54.450 | INFO     |  5755 | tornado.access | 101 GET /core (127.0.0.1) 0.61ms
2021-10-26 13:57:35.132 | INFO     |  5755 | __main__:on_stopping:45 | Message bus is shutting down...
