"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Oct 24 18:34:08 GMT 2021","Sun Oct 24 18:34:10 GMT 2021","1038","","behave","","","","triger automation",""
"passed","Sun Oct 24 18:33:57 GMT 2021","Sun Oct 24 18:33:57 GMT 2021","390","","behave","","","","toggle on switch",""
"passed","Sun Oct 24 18:33:50 GMT 2021","Sun Oct 24 18:33:50 GMT 2021","0","unittests","test_haclient","TestHaClient","","","test_check_ip_with_ip_four","Test regex parsing user inputted url as ip v4 address"
"passed","Sun Oct 24 18:34:08 GMT 2021","Sun Oct 24 18:34:08 GMT 2021","655","","behave","","","","turn off light",""
"passed","Sun Oct 24 18:33:58 GMT 2021","Sun Oct 24 18:34:06 GMT 2021","8239","","behave","","","","turn on light",""
"passed","Sun Oct 24 18:34:06 GMT 2021","Sun Oct 24 18:34:07 GMT 2021","403","","behave","","","","set light brightness",""
"passed","Sun Oct 24 18:33:56 GMT 2021","Sun Oct 24 18:33:56 GMT 2021","389","","behave","","","","turn on switch",""
"passed","Sun Oct 24 18:34:10 GMT 2021","Sun Oct 24 18:34:17 GMT 2021","7213","","behave","","","","tracker",""
"passed","Sun Oct 24 18:34:17 GMT 2021","Sun Oct 24 18:34:18 GMT 2021","753","","behave","","","","set climate temperature",""
"passed","Sun Oct 24 18:33:50 GMT 2021","Sun Oct 24 18:33:50 GMT 2021","31","unittests","test_haclient","TestHaClient","","","test_light_nossl","Test base turn on/off behavior.
         This need running HA session!
        "
"passed","Sun Oct 24 18:33:57 GMT 2021","Sun Oct 24 18:33:58 GMT 2021","1014","","behave","","","","turn off switch",""
"passed","Sun Oct 24 18:34:07 GMT 2021","Sun Oct 24 18:34:08 GMT 2021","416","","behave","","","","decrease light brightness",""
"passed","Sun Oct 24 18:33:50 GMT 2021","Sun Oct 24 18:33:50 GMT 2021","1","unittests","test_haclient","TestHaClient","","","test_check_ip_with_ip_six","Test regex parsing user inputted url as ip v4 address"
"passed","Sun Oct 24 18:34:18 GMT 2021","Sun Oct 24 18:34:18 GMT 2021","381","","behave","","","","add item",""
"passed","Sun Oct 24 18:33:55 GMT 2021","Sun Oct 24 18:33:56 GMT 2021","1092","","behave","","","","read sensor",""
"passed","Sun Oct 24 18:34:07 GMT 2021","Sun Oct 24 18:34:07 GMT 2021","605","","behave","","","","increase light brightness",""
"passed","Sun Oct 24 18:33:50 GMT 2021","Sun Oct 24 18:33:50 GMT 2021","3","unittests","test_haclient","TestHaClient","","","test_check_ip_with_hostname","Test regex parsing user inputted url as hostname"
"passed","Sun Oct 24 18:33:50 GMT 2021","Sun Oct 24 18:33:50 GMT 2021","2","unittests","test_haclient","TestHaClient","","","test_toggle_lights","Test toggle functionality"
"passed","Sun Oct 24 18:33:50 GMT 2021","Sun Oct 24 18:33:50 GMT 2021","0","unittests","test_haclient","TestHaClient","","","test_broke_entity","Test behavior with non-exist entity"
"passed","Sun Oct 24 18:33:50 GMT 2021","Sun Oct 24 18:33:50 GMT 2021","0","unittests","test_haclient","TestHaClient","","","test_mock_ssl_no_port","Test with ssl and without port number specified"
"passed","Sun Oct 24 18:33:50 GMT 2021","Sun Oct 24 18:33:50 GMT 2021","1","unittests","test_haclient","TestHaClient","","","test_mock_ssl","Test with ssl"
"passed","Sun Oct 24 18:33:56 GMT 2021","Sun Oct 24 18:33:57 GMT 2021","391","","behave","","","","toggle off switch",""
