"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Oct 22 08:26:51 GMT 2021","Fri Oct 22 08:26:51 GMT 2021","0","unittests","test_haclient","TestHaClient","","","test_broke_entity","Test behavior with non-exist entity"
"passed","Fri Oct 22 08:26:57 GMT 2021","Fri Oct 22 08:27:02 GMT 2021","4922","","behave","","","","turn off switch",""
"passed","Fri Oct 22 08:27:07 GMT 2021","Fri Oct 22 08:27:07 GMT 2021","383","","behave","","","","increase light brightness",""
"passed","Fri Oct 22 08:27:08 GMT 2021","Fri Oct 22 08:27:09 GMT 2021","1079","","behave","","","","triger automation",""
"passed","Fri Oct 22 08:27:08 GMT 2021","Fri Oct 22 08:27:08 GMT 2021","739","","behave","","","","turn off light",""
"passed","Fri Oct 22 08:26:51 GMT 2021","Fri Oct 22 08:26:51 GMT 2021","4","unittests","test_haclient","TestHaClient","","","test_check_ip_with_hostname","Test regex parsing user inputted url as hostname"
"passed","Fri Oct 22 08:26:57 GMT 2021","Fri Oct 22 08:26:57 GMT 2021","625","","behave","","","","toggle on switch",""
"passed","Fri Oct 22 08:27:17 GMT 2021","Fri Oct 22 08:27:17 GMT 2021","534","","behave","","","","add item",""
"passed","Fri Oct 22 08:26:51 GMT 2021","Fri Oct 22 08:26:51 GMT 2021","2","unittests","test_haclient","TestHaClient","","","test_toggle_lights","Test toggle functionality"
"passed","Fri Oct 22 08:27:16 GMT 2021","Fri Oct 22 08:27:17 GMT 2021","798","","behave","","","","set climate temperature",""
"passed","Fri Oct 22 08:26:51 GMT 2021","Fri Oct 22 08:26:51 GMT 2021","0","unittests","test_haclient","TestHaClient","","","test_mock_ssl","Test with ssl"
"passed","Fri Oct 22 08:26:51 GMT 2021","Fri Oct 22 08:26:51 GMT 2021","0","unittests","test_haclient","TestHaClient","","","test_check_ip_with_ip_six","Test regex parsing user inputted url as ip v4 address"
"passed","Fri Oct 22 08:27:07 GMT 2021","Fri Oct 22 08:27:08 GMT 2021","559","","behave","","","","decrease light brightness",""
"passed","Fri Oct 22 08:26:51 GMT 2021","Fri Oct 22 08:26:51 GMT 2021","0","unittests","test_haclient","TestHaClient","","","test_mock_ssl_no_port","Test with ssl and without port number specified"
"passed","Fri Oct 22 08:26:51 GMT 2021","Fri Oct 22 08:26:51 GMT 2021","26","unittests","test_haclient","TestHaClient","","","test_light_nossl","Test base turn on/off behavior.
         This need running HA session!
        "
"passed","Fri Oct 22 08:26:56 GMT 2021","Fri Oct 22 08:26:57 GMT 2021","395","","behave","","","","toggle off switch",""
"passed","Fri Oct 22 08:27:02 GMT 2021","Fri Oct 22 08:27:06 GMT 2021","4062","","behave","","","","turn on light",""
"passed","Fri Oct 22 08:26:51 GMT 2021","Fri Oct 22 08:26:51 GMT 2021","0","unittests","test_haclient","TestHaClient","","","test_check_ip_with_ip_four","Test regex parsing user inputted url as ip v4 address"
"passed","Fri Oct 22 08:27:09 GMT 2021","Fri Oct 22 08:27:16 GMT 2021","6520","","behave","","","","tracker",""
"passed","Fri Oct 22 08:26:56 GMT 2021","Fri Oct 22 08:26:56 GMT 2021","385","","behave","","","","turn on switch",""
"passed","Fri Oct 22 08:27:06 GMT 2021","Fri Oct 22 08:27:07 GMT 2021","413","","behave","","","","set light brightness",""
"passed","Fri Oct 22 08:26:55 GMT 2021","Fri Oct 22 08:26:56 GMT 2021","1040","","behave","","","","read sensor",""
