2021-10-26 19:12:22.918 | INFO     |  5425 | __main__:main:50 | Starting message bus service...
2021-10-26 19:12:22.919 | INFO     |  5425 | mycroft.messagebus.load_config:load_message_bus_config:33 | Loading message bus configs
2021-10-26 19:12:22.922 | INFO     |  5425 | __main__:on_ready:37 | Message bus service started!
2021-10-26 19:12:23.073 | INFO     |  5425 | tornado.access | 101 GET /core (127.0.0.1) 0.97ms
2021-10-26 19:12:23.105 | INFO     |  5425 | tornado.access | 101 GET /core (127.0.0.1) 0.48ms
2021-10-26 19:12:23.256 | INFO     |  5425 | tornado.access | 101 GET /core (127.0.0.1) 0.49ms
2021-10-26 19:12:27.911 | INFO     |  5425 | tornado.access | 101 GET /core (127.0.0.1) 1.15ms
2021-10-26 19:12:27.918 | INFO     |  5425 | tornado.access | 101 GET /core (127.0.0.1) 0.47ms
2021-10-26 19:13:43.114 | INFO     |  5425 | tornado.access | 101 GET /core (127.0.0.1) 0.48ms
2021-10-26 19:13:43.218 | INFO     |  5425 | tornado.access | 101 GET /core (127.0.0.1) 0.63ms
2021-10-26 19:14:22.687 | INFO     |  5425 | __main__:on_stopping:45 | Message bus is shutting down...
