2021-10-22 08:00:48.189 | INFO     |  5669 | __main__:main:50 | Starting message bus service...
2021-10-22 08:00:48.189 | INFO     |  5669 | mycroft.messagebus.load_config:load_message_bus_config:33 | Loading message bus configs
2021-10-22 08:00:48.192 | INFO     |  5669 | __main__:on_ready:37 | Message bus service started!
2021-10-22 08:00:48.194 | INFO     |  5669 | tornado.access | 101 GET /core (127.0.0.1) 1.08ms
2021-10-22 08:00:48.273 | INFO     |  5669 | tornado.access | 101 GET /core (127.0.0.1) 0.51ms
2021-10-22 08:00:48.291 | INFO     |  5669 | tornado.access | 101 GET /core (127.0.0.1) 0.47ms
2021-10-22 08:00:48.431 | INFO     |  5669 | tornado.access | 101 GET /core (127.0.0.1) 0.57ms
2021-10-22 08:00:53.163 | INFO     |  5669 | tornado.access | 101 GET /core (127.0.0.1) 0.83ms
2021-10-22 08:01:59.473 | INFO     |  5669 | tornado.access | 101 GET /core (127.0.0.1) 0.49ms
2021-10-22 08:02:34.493 | INFO     |  5669 | __main__:on_stopping:45 | Message bus is shutting down...
