"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Oct 26 14:03:29 GMT 2021","Tue Oct 26 14:03:38 GMT 2021","8187","","behave","","","","turn on light",""
"passed","Tue Oct 26 14:03:38 GMT 2021","Tue Oct 26 14:03:39 GMT 2021","356","","behave","","","","decrease light brightness",""
"passed","Tue Oct 26 14:03:28 GMT 2021","Tue Oct 26 14:03:29 GMT 2021","1015","","behave","","","","turn off switch",""
"passed","Tue Oct 26 14:03:39 GMT 2021","Tue Oct 26 14:03:40 GMT 2021","385","","behave","","","","triger automation",""
"passed","Tue Oct 26 14:03:22 GMT 2021","Tue Oct 26 14:03:22 GMT 2021","1","unittests","test_haclient","TestHaClient","","","test_mock_ssl","Test with ssl"
"passed","Tue Oct 26 14:03:38 GMT 2021","Tue Oct 26 14:03:38 GMT 2021","432","","behave","","","","set light brightness",""
"passed","Tue Oct 26 14:03:22 GMT 2021","Tue Oct 26 14:03:22 GMT 2021","0","unittests","test_haclient","TestHaClient","","","test_check_ip_with_ip_six","Test regex parsing user inputted url as ip v4 address"
"passed","Tue Oct 26 14:03:38 GMT 2021","Tue Oct 26 14:03:38 GMT 2021","389","","behave","","","","increase light brightness",""
"passed","Tue Oct 26 14:03:26 GMT 2021","Tue Oct 26 14:03:27 GMT 2021","1101","","behave","","","","read sensor",""
"passed","Tue Oct 26 14:03:39 GMT 2021","Tue Oct 26 14:03:39 GMT 2021","658","","behave","","","","turn off light",""
"passed","Tue Oct 26 14:03:48 GMT 2021","Tue Oct 26 14:03:49 GMT 2021","516","","behave","","","","add item",""
"passed","Tue Oct 26 14:03:22 GMT 2021","Tue Oct 26 14:03:22 GMT 2021","2","unittests","test_haclient","TestHaClient","","","test_toggle_lights","Test toggle functionality"
"passed","Tue Oct 26 14:03:22 GMT 2021","Tue Oct 26 14:03:22 GMT 2021","0","unittests","test_haclient","TestHaClient","","","test_mock_ssl_no_port","Test with ssl and without port number specified"
"passed","Tue Oct 26 14:03:47 GMT 2021","Tue Oct 26 14:03:48 GMT 2021","884","","behave","","","","set climate temperature",""
"passed","Tue Oct 26 14:03:40 GMT 2021","Tue Oct 26 14:03:47 GMT 2021","7419","","behave","","","","tracker",""
"passed","Tue Oct 26 14:03:22 GMT 2021","Tue Oct 26 14:03:22 GMT 2021","32","unittests","test_haclient","TestHaClient","","","test_light_nossl","Test base turn on/off behavior.
         This need running HA session!
        "
"passed","Tue Oct 26 14:03:28 GMT 2021","Tue Oct 26 14:03:28 GMT 2021","400","","behave","","","","toggle off switch",""
"passed","Tue Oct 26 14:03:27 GMT 2021","Tue Oct 26 14:03:28 GMT 2021","396","","behave","","","","turn on switch",""
"passed","Tue Oct 26 14:03:22 GMT 2021","Tue Oct 26 14:03:22 GMT 2021","0","unittests","test_haclient","TestHaClient","","","test_broke_entity","Test behavior with non-exist entity"
"passed","Tue Oct 26 14:03:22 GMT 2021","Tue Oct 26 14:03:22 GMT 2021","0","unittests","test_haclient","TestHaClient","","","test_check_ip_with_ip_four","Test regex parsing user inputted url as ip v4 address"
"passed","Tue Oct 26 14:03:22 GMT 2021","Tue Oct 26 14:03:22 GMT 2021","4","unittests","test_haclient","TestHaClient","","","test_check_ip_with_hostname","Test regex parsing user inputted url as hostname"
"passed","Tue Oct 26 14:03:28 GMT 2021","Tue Oct 26 14:03:28 GMT 2021","395","","behave","","","","toggle on switch",""
