2021-10-29 07:25:41.520 | INFO     |  5334 | mycroft.messagebus.load_config:load_message_bus_config:33 | Loading message bus configs
2021-10-29 07:25:41.524 | INFO     |  5334 | mycroft_bus_client.client.client | Connected
2021-10-29 07:25:41.526 | INFO     |  5334 | mycroft.util.process_utils:start_message_bus_client:155 | Connected to messagebus
2021-10-29 07:25:41.530 | INFO     |  5334 | mycroft.skills.msm_wrapper:create_msm:96 | Acquiring lock to instantiate MSM
2021-10-29 07:25:42.583 | INFO     |  5334 | msm.mycroft_skills_manager | building SkillEntry objects for all skills
2021-10-29 07:25:42.880 | INFO     |  5334 | mycroft.skills.msm_wrapper:create_msm:112 | Releasing MSM instantiation lock.
2021-10-29 07:25:42.881 | INFO     |  5334 | mycroft.skills.skill_updater:_log_next_download_time:267 | Next scheduled skill update: 2021-10-29 07:25:41.880999
2021-10-29 07:25:42.881 | INFO     |  5334 | msm.skill_entry | Downloading skill: https://github.com/mycroftai/skill-pairing
2021-10-29 07:25:43.233 | INFO     |  5334 | msm.skill_entry | Installing system requirements...
2021-10-29 07:25:43.261 | INFO     |  5334 | msm.skill_entry | Successfully installed mycroft-pairing
2021-10-29 07:25:43.261 | INFO     |  5334 | msm.mycroft_skills_manager | invalidating skills cache
2021-10-29 07:25:43.263 | INFO     |  5334 | mycroft.skills.skill_loader:load:185 | ATTEMPTING TO LOAD SKILL: mycroft-pairing.mycroftai
2021-10-29 07:25:43.278 | INFO     |  5334 | mycroft.skills.settings:get_local_settings:83 | /opt/mycroft/skills/mycroft-pairing.mycroftai/settings.json
2021-10-29 07:25:43.307 | INFO     |  5334 | mycroft.skills.skill_loader:_check_for_first_run:324 | First run of mycroft-pairing.mycroftai
2021-10-29 07:25:43.316 | INFO     |  5334 | mycroft.skills.settings:save_settings:116 | Skill settings successfully saved to /home/runner/.config/mycroft/skills/mycroft-pairing.mycroftai/settings.json
2021-10-29 07:25:43.318 | INFO     |  5334 | mycroft.skills.skill_loader:_communicate_load_status:344 | Skill mycroft-pairing.mycroftai loaded successfully
2021-10-29 07:25:43.318 | INFO     |  5334 | msm.skill_entry | Downloading skill: https://github.com/mycroftai/skill-volume
2021-10-29 07:25:43.707 | INFO     |  5334 | msm.skill_entry | Installing system requirements...
2021-10-29 07:25:43.737 | INFO     |  5334 | msm.skill_entry | Installing requirements.txt for mycroft-volume
2021-10-29 07:25:44.944 | INFO     |  5334 | msm.skill_entry | Successfully installed mycroft-volume
2021-10-29 07:25:44.944 | INFO     |  5334 | msm.mycroft_skills_manager | invalidating skills cache
2021-10-29 07:25:44.946 | INFO     |  5334 | mycroft.skills.skill_loader:load:185 | ATTEMPTING TO LOAD SKILL: mycroft-volume.mycroftai
2021-10-29 07:25:44.954 | INFO     |  5334 | mycroft.skills.settings:get_local_settings:83 | /opt/mycroft/skills/mycroft-volume.mycroftai/settings.json
2021-10-29 07:25:45.049 | ERROR    |  5334 | VolumeSkill | Couldn't allocate mixer, ALSAAudioError('No such file or directory [default]')
2021-10-29 07:25:48.111 | INFO     |  5334 | mycroft.skills.skill_loader:_check_for_first_run:324 | First run of mycroft-volume.mycroftai
2021-10-29 07:25:48.112 | INFO     |  5334 | mycroft.skills.settings:save_settings:116 | Skill settings successfully saved to /home/runner/.config/mycroft/skills/mycroft-volume.mycroftai/settings.json
